country_code,year,y_true,y_pred,feature_code
RUS,2016,1276786979221.81,1604542856638.1006,NY.GDP.MKTP.CD
SAU,2014,756350347333.333,818208008441.697,NY.GDP.MKTP.CD
SAU,2015,654269902880.0,834168346287.1606,NY.GDP.MKTP.CD
SAU,2016,644935541440.0,764727806094.4631,NY.GDP.MKTP.CD
TUR,2014,938952628604.067,1020696261624.1334,NY.GDP.MKTP.CD
TUR,2015,864316670330.882,1016638092291.3552,NY.GDP.MKTP.CD
TUR,2016,869692960365.551,961496675148.8188,NY.GDP.MKTP.CD
USA,2014,17527163695000.0,17404194710574.512,NY.GDP.MKTP.CD
USA,2015,18238300569000.0,18220372446121.92,NY.GDP.MKTP.CD
USA,2016,18745075687000.0,18913183160109.27,NY.GDP.MKTP.CD
ZAF,2014,350904575292.317,344004598723.2928,NY.GDP.MKTP.CD
ZAF,2015,317620522794.827,348534087063.50055,NY.GDP.MKTP.CD
ZAF,2016,296357282715.109,308842478373.1542,NY.GDP.MKTP.CD
ARG,2017,643628665302.155,554992688194.8114,NY.GDP.MKTP.CD
ARG,2018,517626700412.885,634006956460.901,NY.GDP.MKTP.CD
ARG,2019,445445177459.453,512294514275.5852,NY.GDP.MKTP.CD
AUS,2017,1329188475752.32,1156836127777.1282,NY.GDP.MKTP.CD
AUS,2018,1432881172002.17,1362837690979.4275,NY.GDP.MKTP.CD
AUS,2019,1396567014733.23,1440180553336.0034,NY.GDP.MKTP.CD
BRA,2017,2063507864886.88,1800582098032.9077,NY.GDP.MKTP.CD
BRA,2018,1916947014067.55,2137154825534.844,NY.GDP.MKTP.CD
BRA,2019,1877810514260.36,1989659231056.4836,NY.GDP.MKTP.CD
CAN,2017,1649265644244.09,1532771237150.9775,NY.GDP.MKTP.CD
CAN,2018,1721853332869.63,1676110633689.8765,NY.GDP.MKTP.CD
CAN,2019,1741576393905.98,1730872734077.7073,NY.GDP.MKTP.CD
CHN,2017,12310409370894.2,11387967541466.64,NY.GDP.MKTP.CD
CHN,2018,13894817549380.3,13059400133327.355,NY.GDP.MKTP.CD
CHN,2019,14279937467431.0,14968674677071.938,NY.GDP.MKTP.CD
DEU,2017,3673506280844.4,3811185990831.0713,NY.GDP.MKTP.CD
DEU,2018,3961831911429.22,3852160426071.904,NY.GDP.MKTP.CD
DEU,2019,3861123558039.21,4015718279559.7656,NY.GDP.MKTP.CD
EUU,2017,14727943783142.0,14202614467231.543,NY.GDP.MKTP.CD
EUU,2018,15956518442929.4,14813056451023.379,NY.GDP.MKTP.CD
EUU,2019,15633997955351.1,15984861798920.248,NY.GDP.MKTP.CD
FRA,2017,2588740901639.81,2552278010365.0137,NY.GDP.MKTP.CD
FRA,2018,2786502569559.77,2647659295400.31,NY.GDP.MKTP.CD
FRA,2019,2715518274227.45,2809243560556.3594,NY.GDP.MKTP.CD
GBR,2017,2662484018735.82,2576840704186.4805,NY.GDP.MKTP.CD
GBR,2018,2857316524862.61,2688668181345.6626,NY.GDP.MKTP.CD
GBR,2019,2830813507746.87,2917422440951.6743,NY.GDP.MKTP.CD
IDN,2017,1015618742565.81,952769629617.176,NY.GDP.MKTP.CD
IDN,2018,1042271531011.99,1006415943258.548,NY.GDP.MKTP.CD
IDN,2019,1119091259074.62,997135182163.6819,NY.GDP.MKTP.CD
IND,2017,2651472946375.05,2295894029216.6733,NY.GDP.MKTP.CD
IND,2018,2701111782774.57,2592373684675.534,NY.GDP.MKTP.CD
IND,2019,2870504096717.48,2666333388885.542,NY.GDP.MKTP.CD
ITA,2017,1956950469673.29,1908520674094.5322,NY.GDP.MKTP.CD
ITA,2018,2091117091124.1,1948304180756.1165,NY.GDP.MKTP.CD
ITA,2019,2004913357800.0,2103871668382.0117,NY.GDP.MKTP.CD
JPN,2017,4866864409657.68,5330361932930.084,NY.GDP.MKTP.CD
JPN,2018,4954806619995.19,5106323668741.41,NY.GDP.MKTP.CD
JPN,2019,5064872875604.59,5328491730888.076,NY.GDP.MKTP.CD
KOR,2017,1623901496835.79,1440420799627.6802,NY.GDP.MKTP.CD
KOR,2018,1724845615629.26,1505012739062.8594,NY.GDP.MKTP.CD
KOR,2019,1646739219509.89,1553155363593.0464,NY.GDP.MKTP.CD
MEX,2017,1158913035796.37,1175641818145.9102,NY.GDP.MKTP.CD
MEX,2018,1222348807283.2,1302274074508.9822,NY.GDP.MKTP.CD
MEX,2019,1268870527160.03,1337527415499.7021,NY.GDP.MKTP.CD
RUS,2017,1574199387070.9,1268735288161.3403,NY.GDP.MKTP.CD
RUS,2018,1657328865709.99,1598627561344.3633,NY.GDP.MKTP.CD
RUS,2019,1687448525466.61,1617386522804.928,NY.GDP.MKTP.CD
SAU,2017,688586244293.333,686459770356.1152,NY.GDP.MKTP.CD
SAU,2018,786521831573.333,697894925203.4321,NY.GDP.MKTP.CD
SAU,2019,792966838160.0,777242647929.7112,NY.GDP.MKTP.CD
TUR,2017,858996263095.858,879330599354.2554,NY.GDP.MKTP.CD
TUR,2018,778377023568.884,861583686816.9402,NY.GDP.MKTP.CD
TUR,2019,761428183369.171,815637540835.6493,NY.GDP.MKTP.CD
USA,2017,19542979183000.0,19149069482722.758,NY.GDP.MKTP.CD
USA,2018,20611860934000.0,20036246581765.81,NY.GDP.MKTP.CD
USA,2019,21433224697000.0,21233683240698.203,NY.GDP.MKTP.CD
ZAF,2017,349554116683.818,293721234888.82776,NY.GDP.MKTP.CD
ZAF,2018,368288939768.322,371161793717.5896,NY.GDP.MKTP.CD
ZAF,2019,351431649241.439,358584499747.2176,NY.GDP.MKTP.CD
ARG,2005,17.3053942367662,18.89855531377892,NE.IMP.GNFS.ZS
ARG,2006,17.4067852681036,19.02216275552835,NE.IMP.GNFS.ZS
ARG,2007,18.2824203070644,19.03251733938409,NE.IMP.GNFS.ZS
AUS,2005,21.0060810671628,20.06726941957178,NE.IMP.GNFS.ZS
AUS,2006,21.7103057916763,20.338816230816263,NE.IMP.GNFS.ZS
AUS,2007,21.8478307885289,21.15538716035114,NE.IMP.GNFS.ZS
BRA,2005,11.8429659423762,13.896100203936058,NE.IMP.GNFS.ZS
BRA,2006,11.6673835813384,12.712944627832782,NE.IMP.GNFS.ZS
BRA,2007,11.9649362669047,12.47965725093735,NE.IMP.GNFS.ZS
CAN,2005,32.9024256932286,32.5730829516712,NE.IMP.GNFS.ZS
CAN,2006,32.6497052601475,32.44396246306033,NE.IMP.GNFS.ZS
CAN,2007,32.0538645842577,32.294261498597976,NE.IMP.GNFS.ZS
CHN,2005,28.3780352997871,30.094355846598265,NE.IMP.GNFS.ZS
CHN,2006,28.4438583516643,29.81163809614036,NE.IMP.GNFS.ZS
CHN,2007,26.7585649477618,31.491409978332392,NE.IMP.GNFS.ZS
DEU,2005,32.8591405884692,32.68600804247493,NE.IMP.GNFS.ZS
DEU,2006,36.0168212387006,35.83104199378435,NE.IMP.GNFS.ZS
DEU,2007,36.5516592986738,39.063756085393365,NE.IMP.GNFS.ZS
EUU,2005,35.9414669487218,35.10371706701195,NE.IMP.GNFS.ZS
EUU,2006,38.387065961477,37.02089330401807,NE.IMP.GNFS.ZS
EUU,2007,39.3042586308928,39.00598077359501,NE.IMP.GNFS.ZS
FRA,2005,26.947655734595,25.608414524787122,NE.IMP.GNFS.ZS
FRA,2006,28.16836935943,26.678661135976053,NE.IMP.GNFS.ZS
FRA,2007,28.5674990728149,27.334861594082625,NE.IMP.GNFS.ZS
GBR,2005,27.4978141299807,25.98332393124953,NE.IMP.GNFS.ZS
GBR,2006,29.4008576757355,26.996348172475386,NE.IMP.GNFS.ZS
GBR,2007,27.4050909232028,28.967356867782776,NE.IMP.GNFS.ZS
IDN,2005,29.9206682408643,22.052677481866574,NE.IMP.GNFS.ZS
IDN,2006,25.6224105005701,27.834913294239183,NE.IMP.GNFS.ZS
IDN,2007,25.3935314930811,28.406376368764512,NE.IMP.GNFS.ZS
IND,2005,22.396422920159,18.77252277971401,NE.IMP.GNFS.ZS
IND,2006,24.4565390769537,22.411523821348815,NE.IMP.GNFS.ZS
IND,2007,24.8865689304956,24.77222147946399,NE.IMP.GNFS.ZS
ITA,2005,24.6999183803436,23.123567360328206,NE.IMP.GNFS.ZS
ITA,2006,26.9946907515411,24.212734325973468,NE.IMP.GNFS.ZS
ITA,2007,27.7004133784664,25.904603350152787,NE.IMP.GNFS.ZS
JPN,2005,12.5030526614629,11.201880736345066,NE.IMP.GNFS.ZS
JPN,2006,14.458879322927,12.887026998952095,NE.IMP.GNFS.ZS
JPN,2007,15.6005719141407,14.5351859571748,NE.IMP.GNFS.ZS
KOR,2005,33.0417282278992,33.36341018234646,NE.IMP.GNFS.ZS
KOR,2006,35.0254549142976,34.1212229299434,NE.IMP.GNFS.ZS
KOR,2007,36.4823455972789,35.505859248099576,NE.IMP.GNFS.ZS
MEX,2005,27.7055817247764,28.28532043338356,NE.IMP.GNFS.ZS
MEX,2006,28.7675627378746,28.320262309533643,NE.IMP.GNFS.ZS
MEX,2007,29.2680434728356,29.376327801546285,NE.IMP.GNFS.ZS
RUS,2005,21.5101825251255,20.61298177209759,NE.IMP.GNFS.ZS
RUS,2006,21.0029264232118,19.18488260259983,NE.IMP.GNFS.ZS
RUS,2007,21.5420622610532,18.19353961261511,NE.IMP.GNFS.ZS
SAU,2005,24.9033260253869,24.38806733537453,NE.IMP.GNFS.ZS
SAU,2006,30.1126962552823,25.27891206059701,NE.IMP.GNFS.ZS
SAU,2007,34.9258707960444,28.403566877694924,NE.IMP.GNFS.ZS
TUR,2005,24.2660894922529,26.011942742083136,NE.IMP.GNFS.ZS
TUR,2006,26.3680371283665,24.71781942125363,NE.IMP.GNFS.ZS
TUR,2007,25.9612910545714,26.522105426013805,NE.IMP.GNFS.ZS
USA,2005,15.5440202709345,14.619993426131892,NE.IMP.GNFS.ZS
USA,2006,16.2403265120172,15.546577050606471,NE.IMP.GNFS.ZS
USA,2007,16.4634878920034,16.26904468250687,NE.IMP.GNFS.ZS
ZAF,2005,26.7024512369651,26.134819706888727,NE.IMP.GNFS.ZS
ZAF,2006,31.0033706643471,27.80527824245051,NE.IMP.GNFS.ZS
ZAF,2007,32.5092367772109,32.05973214084509,NE.IMP.GNFS.ZS
ARG,2008,18.341772996414,19.296015409587962,NE.IMP.GNFS.ZS
ARG,2009,14.4961418494061,19.33331004298751,NE.IMP.GNFS.ZS
ARG,2010,16.0371898581987,15.542425803228621,NE.IMP.GNFS.ZS
AUS,2008,22.7086594643905,22.186894571834685,NE.IMP.GNFS.ZS
AUS,2009,22.7930912712426,22.911043299571464,NE.IMP.GNFS.ZS
AUS,2010,20.8396639745591,23.084818549891523,NE.IMP.GNFS.ZS
BRA,2008,13.7235689068504,11.75874525755528,NE.IMP.GNFS.ZS
BRA,2009,11.2546044679462,13.629715530341674,NE.IMP.GNFS.ZS
BRA,2010,11.9065933373084,11.62545821531189,NE.IMP.GNFS.ZS
CAN,2008,32.6286028098296,32.119323512993006,NE.IMP.GNFS.ZS
CAN,2009,29.9585575059154,33.17198635718272,NE.IMP.GNFS.ZS
CAN,2010,31.0407395714164,29.929237582211172,NE.IMP.GNFS.ZS
CHN,2008,25.0100013259338,28.39548062689248,NE.IMP.GNFS.ZS
CHN,2009,20.435014439653,27.07228178204734,NE.IMP.GNFS.ZS
CHN,2010,23.5317449422952,21.445453345154903,NE.IMP.GNFS.ZS
DEU,2008,37.7256144732553,38.92665789657093,NE.IMP.GNFS.ZS
DEU,2009,33.1088059597748,40.661898680908735,NE.IMP.GNFS.ZS
DEU,2010,37.3031508345032,35.4527336833781,NE.IMP.GNFS.ZS
EUU,2008,40.0422684592462,39.926799013707225,NE.IMP.GNFS.ZS
EUU,2009,34.4863642907401,40.799568443001704,NE.IMP.GNFS.ZS
EUU,2010,38.4566081807058,35.63713852420821,NE.IMP.GNFS.ZS
FRA,2008,29.2776980294924,28.09018939285194,NE.IMP.GNFS.ZS
FRA,2009,25.6269036398058,28.518990188332857,NE.IMP.GNFS.ZS
FRA,2010,28.0794912416196,24.874778090453802,NE.IMP.GNFS.ZS
GBR,2008,29.2291564811022,27.881308019011406,NE.IMP.GNFS.ZS
GBR,2009,28.0024772152381,29.328328562823334,NE.IMP.GNFS.ZS
GBR,2010,30.1879109130793,28.403048701421966,NE.IMP.GNFS.ZS
IDN,2008,28.7531154639229,24.52362400182897,NE.IMP.GNFS.ZS
IDN,2009,21.3530017000775,26.44647504392922,NE.IMP.GNFS.ZS
IDN,2010,22.4022429392329,26.21101792895137,NE.IMP.GNFS.ZS
IND,2008,29.2708631790835,26.09477405440352,NE.IMP.GNFS.ZS
IND,2009,25.8723502686493,29.155093521692123,NE.IMP.GNFS.ZS
IND,2010,26.8542732486568,26.688183024643294,NE.IMP.GNFS.ZS
ITA,2008,27.6301011040243,28.2918907432919,NE.IMP.GNFS.ZS
ITA,2009,23.0196000534853,28.42053830015314,NE.IMP.GNFS.ZS
ITA,2010,26.932138522965,24.560644668302622,NE.IMP.GNFS.ZS
JPN,2008,16.9749827016931,16.276982431844246,NE.IMP.GNFS.ZS
JPN,2009,11.9699857610097,17.914942844726944,NE.IMP.GNFS.ZS
JPN,2010,13.5762507297335,9.77295840281826,NE.IMP.GNFS.ZS
KOR,2008,47.8744672251696,36.97753454411944,NE.IMP.GNFS.ZS
KOR,2009,40.9482674584271,46.66042332091623,NE.IMP.GNFS.ZS
KOR,2010,44.2958595844342,42.968142458251606,NE.IMP.GNFS.ZS
MEX,2008,30.0755351025349,29.780445525009835,NE.IMP.GNFS.ZS
MEX,2009,28.812770431946,30.67554033094842,NE.IMP.GNFS.ZS
MEX,2010,31.0626537010206,29.439625824588955,NE.IMP.GNFS.ZS
RUS,2008,22.072905707322,20.356014589693572,NE.IMP.GNFS.ZS
RUS,2009,20.4969598237716,20.201615590410988,NE.IMP.GNFS.ZS
RUS,2010,21.1399447023288,19.372284981618904,NE.IMP.GNFS.ZS
SAU,2008,33.991132853638,36.19056369766982,NE.IMP.GNFS.ZS
SAU,2009,37.7697180383797,36.249520232182334,NE.IMP.GNFS.ZS
SAU,2010,32.9800293499639,38.591365932422164,NE.IMP.GNFS.ZS
TUR,2008,26.9819629689095,25.65380244122469,NE.IMP.GNFS.ZS
TUR,2009,23.4168678008097,26.571218326587417,NE.IMP.GNFS.ZS
TUR,2010,25.500331910756,23.449190114066834,NE.IMP.GNFS.ZS
USA,2008,17.4007349318961,17.034594167257502,NE.IMP.GNFS.ZS
USA,2009,13.6926857960849,17.875162771110276,NE.IMP.GNFS.ZS
USA,2010,15.7428942052039,14.871581049480383,NE.IMP.GNFS.ZS
ZAF,2008,37.2429521713859,34.60039181261886,NE.IMP.GNFS.ZS
ZAF,2009,27.5063734284758,38.85916295002055,NE.IMP.GNFS.ZS
ZAF,2010,27.3737524302287,31.774305758365294,NE.IMP.GNFS.ZS
ARG,2011,16.7569458546489,16.239602777716012,NE.IMP.GNFS.ZS
ARG,2012,14.2886829096862,16.925476809105152,NE.IMP.GNFS.ZS
ARG,2013,14.7167556136651,14.810488991992555,NE.IMP.GNFS.ZS
AUS,2011,20.4703160052576,21.650953961447236,NE.IMP.GNFS.ZS
AUS,2012,21.7295182659334,20.727491183462075,NE.IMP.GNFS.ZS
AUS,2013,21.2522627313421,21.65684263339436,NE.IMP.GNFS.ZS
BRA,2011,12.3518953217282,11.90768671376322,NE.IMP.GNFS.ZS
BRA,2012,13.2367345412855,12.525491495584253,NE.IMP.GNFS.ZS
BRA,2013,14.0437454364237,13.247442345468901,NE.IMP.GNFS.ZS
CAN,2011,31.8203468535221,32.0577051539901,NE.IMP.GNFS.ZS
CAN,2012,32.2425234169127,32.95561472998769,NE.IMP.GNFS.ZS
CAN,2013,31.8991362329537,33.19323576046043,NE.IMP.GNFS.ZS
CHN,2011,24.1727152412604,24.48279364754442,NE.IMP.GNFS.ZS
CHN,2012,22.7750001428637,24.639369422000755,NE.IMP.GNFS.ZS
CHN,2013,22.1451211404583,22.85146382650554,NE.IMP.GNFS.ZS
DEU,2011,40.148984986412,37.55781425033422,NE.IMP.GNFS.ZS
DEU,2012,40.2069347359679,40.865267797857136,NE.IMP.GNFS.ZS
DEU,2013,39.6601988368577,41.67247272735577,NE.IMP.GNFS.ZS
EUU,2011,41.1690484125615,38.03363287760873,NE.IMP.GNFS.ZS
EUU,2012,41.4393849774212,40.8940145553642,NE.IMP.GNFS.ZS
EUU,2013,40.8635100773222,42.16014139895305,NE.IMP.GNFS.ZS
FRA,2011,30.369238945981,26.55711186566745,NE.IMP.GNFS.ZS
FRA,2012,30.499031981938,28.648908355229338,NE.IMP.GNFS.ZS
FRA,2013,30.3993172078638,29.358596559051357,NE.IMP.GNFS.ZS
GBR,2011,31.6676113655406,29.446580260880914,NE.IMP.GNFS.ZS
GBR,2012,31.2253982719641,31.35897069771809,NE.IMP.GNFS.ZS
GBR,2013,31.2747706050993,31.84343674693313,NE.IMP.GNFS.ZS
IDN,2011,23.8526600952268,21.432669356222124,NE.IMP.GNFS.ZS
IDN,2012,24.9885195110858,22.96834030342531,NE.IMP.GNFS.ZS
IDN,2013,24.7137962959288,24.125026058439204,NE.IMP.GNFS.ZS
IND,2011,31.0834686939485,24.65345968877023,NE.IMP.GNFS.ZS
IND,2012,31.259291067324,29.127021923225318,NE.IMP.GNFS.ZS
IND,2013,28.4132706461605,29.195790893871948,NE.IMP.GNFS.ZS
ITA,2011,28.2730589939396,25.316658649342497,NE.IMP.GNFS.ZS
ITA,2012,27.2754780086443,27.53115349417395,NE.IMP.GNFS.ZS
ITA,2013,26.2343363170751,27.637568735649634,NE.IMP.GNFS.ZS
JPN,2011,15.4680067601598,12.6490711909884,NE.IMP.GNFS.ZS
JPN,2012,16.0913711326959,15.06195387015461,NE.IMP.GNFS.ZS
JPN,2013,18.2321241332052,14.434548058624422,NE.IMP.GNFS.ZS
KOR,2011,52.2285816810148,45.26537599336892,NE.IMP.GNFS.ZS
KOR,2012,51.3642764025061,50.882312110666646,NE.IMP.GNFS.ZS
KOR,2013,46.6600338441855,54.22970245251591,NE.IMP.GNFS.ZS
MEX,2011,32.4329707808025,31.74606433654,NE.IMP.GNFS.ZS
MEX,2012,33.5016780596676,33.071780025633124,NE.IMP.GNFS.ZS
MEX,2013,32.4592236648864,34.15734979737106,NE.IMP.GNFS.ZS
RUS,2011,19.9800379279369,20.56257522560614,NE.IMP.GNFS.ZS
RUS,2012,20.2440700464294,19.999478520979302,NE.IMP.GNFS.ZS
RUS,2013,20.441812574244,19.802085787881982,NE.IMP.GNFS.ZS
SAU,2011,29.4942805507509,33.5839118361835,NE.IMP.GNFS.ZS
SAU,2012,29.2409476865863,31.77031811638514,NE.IMP.GNFS.ZS
SAU,2013,30.7910914753617,32.185800788067766,NE.IMP.GNFS.ZS
TUR,2011,30.3104743820065,26.16667629140563,NE.IMP.GNFS.ZS
TUR,2012,28.4699271358616,27.719708606354562,NE.IMP.GNFS.ZS
TUR,2013,28.7342892947321,25.538970800699776,NE.IMP.GNFS.ZS
USA,2011,17.2587550423633,15.148638930998377,NE.IMP.GNFS.ZS
USA,2012,17.0392649736644,16.935953780336344,NE.IMP.GNFS.ZS
USA,2013,16.4684827830252,17.528944595213996,NE.IMP.GNFS.ZS
ZAF,2011,29.6516893103102,27.596397903101284,NE.IMP.GNFS.ZS
ZAF,2012,31.1758200766426,29.499392216903164,NE.IMP.GNFS.ZS
ZAF,2013,33.270418695468,31.11228555142771,NE.IMP.GNFS.ZS
ARG,2014,14.0013150558519,14.329722388782569,NE.IMP.GNFS.ZS
ARG,2015,11.7805740385254,13.61933784139121,NE.IMP.GNFS.ZS
ARG,2016,13.5667926798789,11.949707717150613,NE.IMP.GNFS.ZS
AUS,2014,21.4670353387174,21.314996228256685,NE.IMP.GNFS.ZS
AUS,2015,21.5095275701541,21.496305910218403,NE.IMP.GNFS.ZS
AUS,2016,21.5265843486597,21.49798140711959,NE.IMP.GNFS.ZS
BRA,2014,13.6734629958056,14.449076383314697,NE.IMP.GNFS.ZS
BRA,2015,14.0534511983164,14.578857348885759,NE.IMP.GNFS.ZS
BRA,2016,12.0670189851289,14.839833565641598,NE.IMP.GNFS.ZS
CAN,2014,32.6420862831515,32.92944411040842,NE.IMP.GNFS.ZS
CAN,2015,34.3149411035338,33.146813310944076,NE.IMP.GNFS.ZS
CAN,2016,33.8611121122194,34.253607238615686,NE.IMP.GNFS.ZS
CHN,2014,21.3951550469261,22.378199479813595,NE.IMP.GNFS.ZS
CHN,2015,18.110089452417,21.616884425879906,NE.IMP.GNFS.ZS
CHN,2016,17.3100349631628,17.816269328527678,NE.IMP.GNFS.ZS
DEU,2014,39.0008300796262,40.985164351274925,NE.IMP.GNFS.ZS
DEU,2015,39.3254862566007,40.306248459071675,NE.IMP.GNFS.ZS
DEU,2016,38.6963831131131,40.55979142831651,NE.IMP.GNFS.ZS
EUU,2014,41.2431531237961,43.840730344829495,NE.IMP.GNFS.ZS
EUU,2015,41.7084050751282,45.06555556909057,NE.IMP.GNFS.ZS
EUU,2016,41.1025579522104,45.873117908876296,NE.IMP.GNFS.ZS
FRA,2014,30.8121120215465,30.651387280124965,NE.IMP.GNFS.ZS
FRA,2015,31.1590715564548,31.0309059890219,NE.IMP.GNFS.ZS
FRA,2016,30.852605198715,31.374652796675218,NE.IMP.GNFS.ZS
GBR,2014,29.7506505608135,32.002934186967465,NE.IMP.GNFS.ZS
GBR,2015,28.7365189637021,31.058991879995972,NE.IMP.GNFS.ZS
GBR,2016,30.047495578309,29.785748196629456,NE.IMP.GNFS.ZS
IDN,2014,24.414190988586,21.44787057814035,NE.IMP.GNFS.ZS
IDN,2015,20.7774609817235,21.049318724839544,NE.IMP.GNFS.ZS
IDN,2016,18.3323479486654,19.126183429732365,NE.IMP.GNFS.ZS
IND,2014,25.9542227389401,28.974521655991726,NE.IMP.GNFS.ZS
IND,2015,22.1097247094659,30.177733524901395,NE.IMP.GNFS.ZS
IND,2016,20.9242508026768,26.239821774005513,NE.IMP.GNFS.ZS
ITA,2014,26.2132869642331,27.077591727288958,NE.IMP.GNFS.ZS
ITA,2015,26.7021937892476,27.2960131318179,NE.IMP.GNFS.ZS
ITA,2016,26.0397120675783,27.857262722527928,NE.IMP.GNFS.ZS
JPN,2014,20.0054682452576,19.983874437700013,NE.IMP.GNFS.ZS
JPN,2015,18.0300451818283,22.20264811198238,NE.IMP.GNFS.ZS
JPN,2016,15.2754094393443,20.540091055464302,NE.IMP.GNFS.ZS
KOR,2014,42.7830210318588,50.41871723725374,NE.IMP.GNFS.ZS
KOR,2015,36.142932861381,46.98105578340202,NE.IMP.GNFS.ZS
KOR,2016,33.4711585544775,41.461936404696594,NE.IMP.GNFS.ZS
MEX,2014,33.0519165924803,32.35097007295357,NE.IMP.GNFS.ZS
MEX,2015,36.5642042713542,32.91257890034296,NE.IMP.GNFS.ZS
MEX,2016,39.020038053624,36.43708193482578,NE.IMP.GNFS.ZS
RUS,2014,20.6902442110591,20.10421478546715,NE.IMP.GNFS.ZS
RUS,2015,20.6559598687647,20.327495204253157,NE.IMP.GNFS.ZS
RUS,2016,20.6636368626929,20.33362491502895,NE.IMP.GNFS.ZS
SAU,2014,33.7651794890848,31.53039215729758,NE.IMP.GNFS.ZS
SAU,2015,37.7989650822578,31.636271871834904,NE.IMP.GNFS.ZS
SAU,2016,30.7178326311183,31.277268007750212,NE.IMP.GNFS.ZS
TUR,2014,28.560759468849,28.657818607459678,NE.IMP.GNFS.ZS
TUR,2015,26.557266261846,28.255201049406324,NE.IMP.GNFS.ZS
TUR,2016,25.244677102771,27.04046124377272,NE.IMP.GNFS.ZS
USA,2014,16.4279974222036,17.099608091793538,NE.IMP.GNFS.ZS
USA,2015,15.3108179648402,16.93739950193216,NE.IMP.GNFS.ZS
USA,2016,14.615497135069,16.13687109872531,NE.IMP.GNFS.ZS
ZAF,2014,32.9658559048795,33.09133182794856,NE.IMP.GNFS.ZS
ZAF,2015,31.4641851470314,33.19147874816772,NE.IMP.GNFS.ZS
ZAF,2016,30.057260051479,32.06935655982683,NE.IMP.GNFS.ZS
ARG,2017,13.9693177780045,12.268811615872218,NE.IMP.GNFS.ZS
ARG,2018,16.5551102873443,13.068630587596484,NE.IMP.GNFS.ZS
ARG,2019,15.1879398225576,14.629751411611329,NE.IMP.GNFS.ZS
AUS,2017,20.6129696868594,21.503320083894522,NE.IMP.GNFS.ZS
AUS,2018,21.4407430648721,20.970218443757997,NE.IMP.GNFS.ZS
AUS,2019,21.5994940287195,20.92281252400291,NE.IMP.GNFS.ZS
BRA,2017,11.8007665046081,12.578177875055687,NE.IMP.GNFS.ZS
BRA,2018,14.2412038821035,11.772004005176752,NE.IMP.GNFS.ZS
BRA,2019,14.3505751865419,13.211054493103854,NE.IMP.GNFS.ZS
CAN,2017,33.6466506994867,35.233308583541266,NE.IMP.GNFS.ZS
CAN,2018,34.2365075153462,34.86358267076816,NE.IMP.GNFS.ZS
CAN,2019,33.5122680801415,35.00953719629874,NE.IMP.GNFS.ZS
CHN,2017,17.9401362522062,16.913681205929485,NE.IMP.GNFS.ZS
CHN,2018,18.3441400365904,18.041210060221612,NE.IMP.GNFS.ZS
CHN,2019,17.341020737643,18.462941436771793,NE.IMP.GNFS.ZS
DEU,2017,40.2075242495076,39.758262079539165,NE.IMP.GNFS.ZS
DEU,2018,41.2238373738608,41.0500981301066,NE.IMP.GNFS.ZS
DEU,2019,41.096214899755,42.014615579294784,NE.IMP.GNFS.ZS
EUU,2017,42.7988586968899,42.24379542928248,NE.IMP.GNFS.ZS
EUU,2018,43.8847383821542,43.672181571323335,NE.IMP.GNFS.ZS
EUU,2019,43.7445071410286,44.77194850284775,NE.IMP.GNFS.ZS
FRA,2017,32.0132141063066,31.179312371488614,NE.IMP.GNFS.ZS
FRA,2018,32.7600397680845,32.21259753703927,NE.IMP.GNFS.ZS
FRA,2019,32.7510153736559,33.00711540401362,NE.IMP.GNFS.ZS
GBR,2017,31.5531016934323,29.58542133857877,NE.IMP.GNFS.ZS
GBR,2018,32.0800525914748,31.143535453012277,NE.IMP.GNFS.ZS
GBR,2019,32.3179818440635,31.811993612741688,NE.IMP.GNFS.ZS
IDN,2017,19.17819263535,17.73642467959948,NE.IMP.GNFS.ZS
IDN,2018,22.071562457954,17.9377724585151,NE.IMP.GNFS.ZS
IDN,2019,19.0024756869276,20.287938598553268,NE.IMP.GNFS.ZS
IND,2017,21.9507321152231,21.36820068353775,NE.IMP.GNFS.ZS
IND,2018,23.6574164799281,23.00053948399719,NE.IMP.GNFS.ZS
IND,2019,20.9573845344725,24.153766917460295,NE.IMP.GNFS.ZS
ITA,2017,27.8704426276557,26.28175349854874,NE.IMP.GNFS.ZS
ITA,2018,28.947142186469,27.704637464876928,NE.IMP.GNFS.ZS
ITA,2019,28.4122904070289,28.901872544028443,NE.IMP.GNFS.ZS
JPN,2017,16.8215858877511,15.280915720544389,NE.IMP.GNFS.ZS
JPN,2018,18.2915985454891,17.238219424649433,NE.IMP.GNFS.ZS
JPN,2019,17.3790811093456,18.699123266010595,NE.IMP.GNFS.ZS
KOR,2017,36.1867108656532,31.708584660362405,NE.IMP.GNFS.ZS
KOR,2018,37.2755746703469,34.491380762940075,NE.IMP.GNFS.ZS
KOR,2019,37.0492661460556,36.245057149094656,NE.IMP.GNFS.ZS
MEX,2017,39.4641760467353,40.44369348684672,NE.IMP.GNFS.ZS
MEX,2018,41.3038384803687,40.712593705121535,NE.IMP.GNFS.ZS
MEX,2019,39.0829696118158,42.71465773311914,NE.IMP.GNFS.ZS
RUS,2017,20.7856433573743,20.268997038019798,NE.IMP.GNFS.ZS
RUS,2018,20.7876533576935,20.208365332941547,NE.IMP.GNFS.ZS
RUS,2019,20.9079812964948,20.24272158827085,NE.IMP.GNFS.ZS
