country_code,year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
KOR,1972,-2.9535880042286533,-0.32448823822290646,0.5287258455601794,-0.0034887371326338132,0.480559680148535,-0.5624433406632077,0.7061152814109616,-0.053791489811548535,0.07792561217924986
KOR,1973,-2.7419397094567235,-0.5962443623585412,1.5214337302306509,-0.6008213168399951,1.8079260432473838,-0.17614082470216638,0.6447135263141939,0.0846925628939822,-0.0806500639728103
KOR,1974,-2.3657525757590965,-0.7959822149736998,1.556127512131303,-0.19282522519347448,0.796310897472924,-0.4959356605545996,0.6200621187963345,-0.042987148624504375,-0.030867029268732794
KOR,1975,-2.2589698390164576,-0.841410636566429,1.3441949258429837,0.0655615637039929,0.5512189905452917,-0.5842841017365149,0.5677244479097124,-0.049397677537202866,-0.1646387316658869
KOR,1976,-2.244543973605191,-0.8538763607200477,1.4417342753803384,-0.09824882710564242,1.6220013717425397,-0.25431894871634825,0.4445567109068024,0.09433935403163844,-0.42515462990083464
KOR,1977,-2.083557276591901,-0.8990373874109562,1.3339467276714254,-0.16288243063954758,1.4707725895755193,-0.2899407270163391,0.3624994188394223,0.07423357501580577,-0.3934894029905332
KOR,1978,-1.8470008659727304,-0.9537269665235552,1.265230990002843,-0.04356631518016001,1.244812767849071,-0.33243393949149036,0.24880681577770297,0.040405616084656364,-0.34126538385543315
KOR,1979,-1.587625703403403,-1.0047162534283665,1.1636596018495304,0.08371113127192405,0.8358657270360106,-0.41843510087404856,0.18560439712133084,-0.014774945696658935,-0.26794834834308706
KOR,1980,-0.846605935656442,-1.4328572353552027,1.3526355390653684,0.4117146912000336,-1.1606510075390004,-0.9484401031795642,-0.05758841994053018,-0.2634648875266173,0.05697910461064985
KOR,1981,-0.9214522514898809,-1.3733718496688363,1.714028709587484,-0.009023038683010673,0.5216687631002191,-0.4993303853432467,0.054662775926281805,-0.01127897838458876,-0.1495003131351681
KOR,1982,-0.8651280331167076,-1.1843620996151183,1.29518530240506,-0.00750488911841883,0.8299842273794426,-0.3744164499216028,0.06534570066813142,0.05968742436830306,-0.09727400561571105
KOR,1983,-0.8300531173542786,-1.0927724879038763,1.2617306687947203,-0.25815172935591935,1.8288808644057617,-0.04767760827458902,0.07426848776231006,0.22501330641085446,-0.22452372976439725
KOR,1984,-0.6092929921572474,-1.1107979224474522,1.0274806125053133,-0.32475154180600346,1.3055754212615054,-0.18021436262400478,0.10577803208983627,0.2055772260321036,-0.11010886042466496
KOR,1985,-0.4698680122607593,-1.0094894371722194,0.5946644716552221,-0.23421059371275676,0.8608195699495091,-0.3046054243257912,0.15256710525506773,0.1836818606554736,0.031130442161807614
KOR,1986,-0.2194939559370685,-1.177513647116382,1.0523624054724146,-0.5657669548636154,1.4623880236915043,-0.09274350229275914,0.14310754864452405,0.27072976634961016,-0.07464530143553913
KOR,1987,-0.02074193398200795,-1.2602925730666859,1.1851641632007577,-0.6815242392953491,1.733598667082868,0.004624292190774323,0.08191226763417112,0.3175585613998559,-0.12172963431134377
KOR,1988,0.061015496474275135,-1.1811525740628874,0.840610126381836,-0.6754304228292523,1.6483640432081599,-0.030397298647254677,0.08969943148228714,0.31318358832611054,-0.1426043181993956
KOR,1989,0.2501091310719727,-1.0726176023178515,0.30602264369431015,-0.44662578007158443,0.7957178708260417,-0.2849650108674471,0.06673364154547733,0.20267906235965036,0.10534055261630151
KOR,1990,0.367802793652557,-0.9941249446957585,0.25051651202609126,-0.47527980523152213,1.3652431607367652,-0.053008268180105386,0.06313302702008614,0.24404693619545476,0.011334287033963136
KOR,1991,0.4503325912535104,-0.9539304621282271,0.18793387962578326,-0.6532173569673331,1.534731895530568,-0.006199243211378124,0.08208268947309903,0.26272835959132956,0.04141798805277326
KOR,1992,0.6559151689307754,-0.9844434220940619,-0.1020519478556938,-0.47958715335387064,0.6866676564062583,-0.20138002000004457,0.08391506528018586,0.15890197579150214,0.07695291460306353
KOR,1993,0.7704920477551833,-0.9091485085560652,-0.23647092407423867,-0.5754446111142411,0.8220873127212754,-0.07775768799998127,0.14579634697741853,0.18195268830857686,0.04412447088180032
KOR,1994,0.8696243043198828,-0.90904476109294,-0.06803035025586884,-0.6792184474302682,1.2612723263203331,0.07283800007841605,0.1868690049390764,0.2433219352734015,-0.04370171823331788
KOR,1995,1.0841180670394788,-0.9790613491858277,0.12866625251455202,-0.7223973677119443,1.2767126865552947,0.16125215605410795,0.2544663975058296,0.28119230819285584,-0.1459022204681145
KOR,1996,1.3196917030955884,-0.9507283216778636,0.0692917648766027,-0.6014661572918417,0.9438359569035606,0.1705281639557503,0.3695586927028177,0.26233106480507173,-0.11412597253798365
KOR,1997,1.7248889713697355,-0.9911183124039352,0.23013761650247871,-0.6357968150133722,0.5294483521181662,0.30776313518690085,0.6678356109189059,0.3406971078152699,-0.056429447655315185
KOR,1998,2.130302566032321,-1.4140488690386606,0.3560108781358061,-0.3330744897460925,-1.632781650763828,-0.37287934943369394,0.47258688512608427,0.06423090917673405,0.34498454525631145
KOR,1999,1.79576447564434,-0.9088040894085873,0.5185935136656346,-0.8799597960763389,1.5615418161577745,0.6458346712273805,0.7388316716736889,0.4503680809232821,0.016624826483844207
KOR,2000,2.1931867790993262,-1.033947827388702,0.8211693994770131,-0.5873008464539536,1.0621637920975229,0.6267145827135854,0.8144490333477477,0.38790898275535896,-0.03435124783511776
KOR,2001,2.4705655515462257,-0.7059766501432254,0.5377731815737556,-0.23598674282796914,0.35352844563513336,0.6061234695995741,0.8374492459475,0.22718662109207693,0.6621802784147216
KOR,2002,2.483465508004561,-0.47642207223214617,0.44083181360841694,-0.30839797290171606,0.9406944815262406,0.857475936135791,0.9012437860085242,0.29175174820046185,0.7795730527276233
KOR,2003,2.7341464740032504,-0.6040101286342824,0.40559217752378746,-0.10361246582502946,0.06319578607388446,0.6124589342431767,0.9158878791032242,0.2231192121650144,0.800131105974377
KOR,2004,2.899935758618243,-0.7970934210489373,0.9286007329440049,-0.44984210570445454,0.3361442727925927,0.6873018489588664,1.0188403046795125,0.3122088307615238,0.6656876472036082
KOR,2005,3.0515932072561833,-0.7082222422934978,0.8103771972337561,-0.3099189668510552,0.20580591933688255,0.6754237317472648,1.0972880016524682,0.3505472631517587,0.7307969820739099
KOR,2006,3.2722223703473534,-0.6264767590066403,1.0262037274242892,-0.21372622573907543,0.38523825531213934,0.8219479512498712,1.211900695015194,0.4115858338031291,0.8518128831956493
KOR,2007,3.5057900740862236,-0.620013438704919,1.2504910204260793,-0.07584580864583075,0.4775751326172855,0.9596960483025092,1.2934445163040222,0.4574619734406924,0.8310902563488556
KOR,2008,4.090176909607619,-1.0867874409611824,2.411889446370994,-0.10062604444956001,-0.25202289217438234,0.8663100553735534,1.3435800540798175,0.3298754693538855,1.0525127906780933
KOR,2009,3.9534326692157893,-0.9016614966032223,1.7240002406866182,-0.11392979582386552,-0.5744208360359149,0.7267972384067148,1.3630791704229035,0.26748369550403506,1.1403869198934369
KOR,2010,3.930863862235913,-0.9685059069137245,2.227226551859382,-0.5369345073825266,0.4540706673095411,1.0519123212912005,1.3995807403053429,0.37038582769989453,0.805748688280131
KOR,2011,4.3315575668361355,-1.3155450890721738,2.9418002308643985,-0.45487784999179587,-0.26369966277391577,0.8593209974630656,1.3812784552537325,0.24489010234854008,0.8166980661510247
KOR,2012,4.3389595675613695,-1.346134192158313,2.876152391324729,-0.3970583857975263,-0.4836745276210569,0.744551432990049,1.311783892093548,0.17351496353546986,0.8059150637355526
KOR,2013,4.176896962242082,-1.1487677124507423,2.457267728590445,-0.45709525507509013,-0.2518027801884577,0.7239096673865257,1.2982536600119752,0.18698614102422698,0.823867567080047
KOR,2014,4.090092101883405,-0.9149280394857472,2.0486655429426337,-0.4295472367651705,-0.1611788785732738,0.7243783029414139,1.3119305519406146,0.17848934552696344,0.9315264064572586
KOR,2015,3.9218573142309867,-0.6160696596889176,1.3631711733600884,-0.3409885869586568,-0.11172222085662145,0.7416955397827218,1.313064431049098,0.13517869816646821,0.987507398294431
KOR,2016,3.8744214821056677,-0.4606294174543653,1.0745902756557255,-0.15573782927454574,0.004569863251025659,0.7628400183091906,1.2947083485637498,0.1282644737359231,0.9900062186479076
KOR,2017,4.000449389208478,-0.5150594235454373,1.3124157142945874,-0.09369522026915321,0.029790428595175802,0.7427970220446098,1.3205817037981336,0.14282060526255191,0.9584725254131765
KOR,2018,4.112653132041068,-0.5207626206260579,1.4450424518907814,0.08620261722999696,-0.014430811039791267,0.7806116783304822,1.3108096219991041,0.16283085301010453,0.947236801020846
KOR,2019,4.197740414617598,-0.40080053874936616,1.3358981270667147,0.1971655175832446,-0.1233454076387651,0.7557729298664992,1.3461819773976282,0.08370180407893099,1.1896370966245227
KOR,2020,4.2046665068771745,-0.1470867567487365,0.8771599462441814,0.48901993001264915,-0.5968006424786639,0.7057696240481082,1.312085539790491,-0.015605531887004337,1.5164352198142141
MEX,1960,-3.7809555031509317,-0.18892673043529254,-0.7083837365764221,-0.5432393805948098,-0.20604559356838523,0.34256951036239797,-0.5548828844281749,0.6808689496963268,0.463238802255612
MEX,1961,-3.689906199354762,-0.1738707708989968,-0.8200622633135765,-0.5538282961956232,-0.15102186771588205,0.276176152772963,-0.5408699554364643,0.6477742189300665,0.4640403689560764
MEX,1962,-3.58368696991561,-0.1828870712389557,-0.8960066742826697,-0.5546645106424374,-0.17144700895385886,0.1963077287908403,-0.5306632451811647,0.6111659850175954,0.4693987546309448
MEX,1963,-3.572729393244076,-0.14717030122490024,-0.8250022405298288,-0.7086403848395871,0.5159472058372765,0.32185458843545517,-0.49979436238850405,0.6618999891255061,0.3908148165975034
MEX,1964,-3.580190541535781,-0.09824521070363108,-0.7580093258713901,-0.8696174392324816,1.2714261460864122,0.4691114877477139,-0.4665967876241958,0.7226520917615332,0.3052231935830675
MEX,1965,-3.3866361717318445,-0.16045718725969285,-0.9966171421076191,-0.6770061087243971,0.39936344491346826,0.1659866040300024,-0.48635846168845814,0.5985210871691247,0.4101393117086745
MEX,1966,-3.2592554907325186,-0.1828108990509837,-1.1121211257615455,-0.6492797763697654,0.2537191295867391,0.07725998416941085,-0.5461718657389713,0.5505342446762128,0.4440993300943318
MEX,1967,-3.168692957521255,-0.18998541825066986,-1.186767943088498,-0.6414869315539174,0.2440117173289661,0.020399007673418245,-0.5564669194033285,0.5261045466044907,0.4527073449647588
MEX,1968,-3.1335875530497423,-0.18579396249916616,-1.0567736715952767,-0.8130122840905919,0.9449838870313506,0.17001047977396527,-0.576403925279796,0.5804907404395805,0.3779717724440343
MEX,1969,-2.889295586134117,-0.28581141356103246,-1.2992791802935113,-0.5810877205379962,-0.158832405745837,-0.19010570229437368,-0.63024065739145,0.43003073548081927,0.5135363705304011
MEX,1970,-2.9188932595987436,-0.2569597797162765,-1.1769149886826724,-0.7175737445390742,0.4316074845860135,-0.08633951209992287,-0.5133209404089993,0.4977033014930903,0.4210327083827528
MEX,1971,-2.789009113163527,-0.2743672315493375,-1.378999447444056,-0.6105618862374758,-0.04307010155496842,-0.27427259383248725,-0.5292504800677674,0.4213658130610748,0.48514843434319943
MEX,1972,-2.7547024593341165,-0.25171329089483385,-1.2181981257439334,-0.8310568170104518,0.8244081957774436,-0.05626516392567098,-0.5431582955991077,0.4887577718580696,0.38375512391480754
MEX,1973,-2.652514259118508,-0.265795298744174,-1.212863273452398,-0.9093743895992777,0.7495113776399815,-0.1138633229143411,-0.4643412201603031,0.4711161790495054,0.40791008538099494
MEX,1974,-2.455614365564785,-0.33350689260763283,-1.2464079439258,-0.7055136156276745,0.388894434215805,-0.2529503534568632,-0.45697499140186665,0.41611974539359786,0.36886915425943806
MEX,1975,-2.3559438561935964,-0.29870520437661446,-1.4081722697954324,-0.5223817162684199,0.4600921160054969,-0.26351225581989624,-0.4563233949727853,0.4145588814436911,0.2810151211971648
MEX,1976,-2.184472597231336,-0.36653969463181363,-1.399357972257962,-0.5325593361576013,0.2172876543456022,-0.3594947961001327,-0.4656043624942916,0.3681863124664102,0.3113952878802957
MEX,1977,-2.0148557260444613,-0.45574240238403085,-1.348791874058604,-0.4086378403003953,0.04937491403248896,-0.43102282608430625,-0.49272184924058354,0.31987538748361327,0.2500315168531917
MEX,1978,-1.9897183151644524,-0.42453376704603285,-1.1053756754189024,-0.5569036088432351,1.123896589551385,-0.1374261973695797,-0.4495908728959766,0.42595524412588204,0.04356652261324654
MEX,1979,-1.8097828244497443,-0.48422603615695253,-0.9807187598219125,-0.5406893221907645,1.2802421743197179,-0.10548567867770575,-0.4740073981467728,0.4210063213583442,-0.03407199506942419
MEX,1980,-1.6079485765644355,-0.48037416823798934,-1.0983157229357754,-0.5292039478135261,1.2384115102856956,-0.11177809825067914,-0.5822424126986824,0.37775861224224005,-0.019361550209963694
MEX,1981,-1.5213914474868895,-0.4527118759987392,-1.1740084594384856,-0.6335548298273073,1.1063675474941845,-0.19190633212372823,-0.5288932995337439,0.35199865456167356,0.049806016029937915
MEX,1982,-1.175527229074403,-0.6283444788087745,-1.4760307225536675,-0.25656246712966774,-0.5643203025217401,-0.6537200617678399,-0.6680346892130411,0.11415206781022756,0.1950203510632448
MEX,1983,-0.9926107661051377,-0.7835699172004135,-1.4557854253977562,0.06461670996006949,-1.0749040983905336,-0.8472725088825197,-0.7068132196958103,0.06511194464063884,0.1291329511469609
MEX,1984,-1.1160627673363193,-0.6529377978609665,-1.2900236875437996,-0.2620700434802058,0.24723528106119358,-0.5303342080288393,-0.5996540883682049,0.2067471753906248,-0.0035861645896182555
MEX,1985,-1.0356309633813967,-0.6329104624407174,-1.421916383941753,-0.22551600386873746,0.042968893769941084,-0.6498824321446037,-0.5489610693894691,0.16388093178847304,0.04799316807931275
MEX,1986,-0.7703632214715866,-0.8358249708814072,-1.3436933416659609,-0.10352893364043723,-0.9833022927763412,-1.0144956151015123,-0.5202891047615942,0.030577948971296016,0.19027931043512022
MEX,1987,-0.7593702097573835,-0.8399392316756952,-1.09637840211238,-0.22930453405199508,-0.04911884885158702,-0.768628846005404,-0.5393487891273288,0.11490992934361312,0.009208261409574023
MEX,1988,-0.5491931004506084,-1.0111318966202594,-0.6885379445371673,-0.4361795780519185,-0.2209640909492245,-0.8930024757952308,-0.4436590648723822,0.09511165190508737,0.09278998825662732
MEX,1989,-0.5336858036820884,-0.9792047154269559,-0.6112150905485192,-0.444452615082398,0.35183061395210924,-0.7770735485465415,-0.4276384112069556,0.1413870761838036,-0.028236080935386643
MEX,1990,-0.5000185450119125,-0.9900906108300632,-0.5788207562174779,-0.5251143286453176,0.5631364287676727,-0.7600672085246728,-0.37550165081555903,0.16359789517830375,-0.022427048708056854
MEX,1991,-0.4566099155405504,-0.9247000834847632,-0.7776422866400329,-0.4897655720101677,0.4220124363001857,-0.8537677596794289,-0.3631971936617151,0.12185353871639157,0.02320239346979312
MEX,1992,-0.36621766397059957,-0.9343707951531554,-0.8178174793218522,-0.4451408896396916,0.3213565714598997,-0.9447410980800911,-0.3702887710641611,0.09620148298377687,0.04654400835886237
MEX,1993,-0.4450073604380947,-0.7038237011124837,-1.3641292715240345,-0.6979683690264541,0.06735463490265117,-1.0856602046115147,-0.38635605804044776,0.062352288242759554,0.30953966649680087
MEX,1994,-0.39783672026020844,-0.7286850284213082,-1.1040386980102097,-0.9397719741887665,0.6088749548844977,-0.9686816497326116,-0.3593606408554591,0.11583488288550779,0.2761469003056859
MEX,1995,0.16775238280689336,-1.2836338158194942,-0.7087302970731882,-0.6607483349558569,-1.6317184223777987,-1.6009092948371828,-0.4393902887863705,-0.15728460483744838,0.49314515366452166
MEX,1996,-0.0075418774806731426,-1.2161083844111735,0.013845021027258427,-1.2183463821144966,0.802104614883527,-0.9348662858750578,-0.3194548479857544,0.13989200777308838,0.15214327576286785
MEX,1997,0.052206126043598776,-1.1624126500164844,-0.07392752456863037,-1.1682004155965868,0.8486361394913593,-0.9489418191926142,-0.3095087848113369,0.1392160203846001,0.12763872952426236
MEX,1998,0.18183217388876605,-1.233938828656364,-0.030951636330832765,-1.2467696562506307,0.5003764618457327,-1.0990947154808712,-0.26249329282519235,0.09937518146023051,0.17745154666101343
MEX,1999,0.30519245350408497,-1.2812083304881399,-0.16670359996467177,-1.1073031451069262,0.07234599172435462,-1.2523580068529412,-0.2719223992989499,0.06827358169119699,0.15534541818014175
MEX,2000,0.37772201747793993,-1.308927845537983,0.016961427613700106,-1.0938577496726858,0.5012468998691535,-1.1663894162759099,-0.26656931927105176,0.1431678209108729,5.201515232850621e-05
MEX,2001,0.45531616407660963,-1.2532277138854626,-0.5069795178720844,-0.8304364534683314,-0.4446557933090512,-1.4717432770807126,-0.2573772785273209,0.04394096771133292,0.0909870317923801
MEX,2002,0.5004998541376557,-1.2216075820635064,-0.5271921693378805,-0.824730761154843,-0.3530879374458334,-1.456094079580948,-0.24397804241318066,0.05510854975556521,0.11522139365215428
MEX,2003,0.5773505481816192,-1.2866791285546852,-0.2875765888146309,-0.920313300215614,-0.10369947042574175,-1.368573317615207,-0.20808950291091816,0.06941382930699408,0.05977416269147662
MEX,2004,0.6168327386925087,-1.338616917613344,-0.015978203459163773,-1.0548260938287581,0.3337137632673626,-1.2563999106662809,-0.18391449005523974,0.14115453199352024,-0.026713204143635105
MEX,2005,0.7196835941246029,-1.3396925038389875,-0.056319899821210016,-0.9914260399675133,0.022687495778472563,-1.312476216278858,-0.2080801991482343,0.11134287866742129,0.00563199487647136
MEX,2006,0.7524586384697194,-1.3220581913319254,0.15852087472851395,-1.0804927714243955,0.41418701686669895,-1.1753739556505618,-0.20714874698996696,0.17392881873051394,-0.014881625938348002
MEX,2007,0.8453656589664789,-1.3327838719797795,0.1233148053854011,-0.9689255994149415,-0.005855651803690461,-1.2890939764647498,-0.22184898783913942,0.1484127106330351,0.05638255152611124
MEX,2008,0.9057646331534849,-1.3656049837906912,0.13395628329898954,-0.9252938850489906,-0.23355304880109418,-1.3659765209574681,-0.23136736771067068,0.14890582000824398,0.05430704705438326
MEX,2009,1.0190688986145118,-1.4158112561524203,-0.2362560972927099,-0.6747330884237559,-1.4235909274359602,-1.679185295042648,-0.25126906202895655,-0.02277959399297405,0.27403421382524756
MEX,2010,0.8928220501181484,-1.3934759195006685,0.4388621079288157,-1.0988676477198902,0.4960825374294534,-1.135305697662494,-0.21847551002837387,0.2596891877229708,-0.0017956012440351664
MEX,2011,1.0156684666057343,-1.4437808554563196,0.538591306357053,-1.0781482136625546,0.18295454921836568,-1.1909045732380108,-0.23260187466040916,0.25057199678810016,0.03143485380516011
MEX,2012,1.0856704014301604,-1.4814681096646967,0.6602204114846487,-1.1301436734429982,0.1442466512028203,-1.1629542453058486,-0.2111011124451262,0.2620095760653998,0.0552763534424468
MEX,2013,1.1518115028592257,-1.4370544149652125,0.4699804286690493,-0.9204981186473207,-0.2520398889613421,-1.2524971694840243,-0.23843473341732577,0.23942355870052776,0.12037502231105522
MEX,2014,1.1624190112076456,-1.4534372840561736,0.5906273904850123,-0.9453257014953778,0.028850948133565476,-1.1788164459458044,-0.23554596034236186,0.3024743564227335,0.06356546085016677
MEX,2015,1.3376424088979226,-1.6372342523347132,0.9774712487325944,-0.6861403800145798,0.10722229518118508,-1.115789795090795,-0.2629905359333273,0.2896380774432065,-0.08787269721719133
MEX,2016,1.5483655197877388,-1.7588132817624054,1.2243827406380348,-0.5853754761201965,-0.06225880919285782,-1.0694116245318273,-0.14725456655777566,0.3349047089683421,-0.13393814433481765
MEX,2017,1.6138352135993697,-1.7586466075493052,1.256483085629058,-0.6402724438393607,-0.18375490599586625,-1.0880585717454845,-0.11195650256738415,0.3612009493812963,-0.07414161315244093
MEX,2018,1.7076828887889601,-1.840653377299046,1.4470422553203754,-0.6796926393317222,-0.20560619596954263,-1.092202157126299,-0.090077935295347,0.39395301935142324,-0.11010715903136488
