country_code,year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
KOR,1985,-1.1244875412174293,0.35232137310550704,-0.7885591147540403,-0.8652407516350722,-0.09442644471743696,1.0910118810679692,0.08745933641992652,1.0651647147625374,-0.7214728172590431,0.5551092785661109,0.1595981055418214
KOR,1986,-0.9339468961211658,0.65420013968104,-1.0563734508479412,-0.9858773280022767,0.24087706838464717,1.7907958859364785,-0.16036809960312817,1.1503754270883741,-0.8422103518359713,0.39403710235358286,0.1946098689233276
KOR,1987,-0.7723990420885318,0.7453911859106916,-1.14782152831129,-1.0967810060003689,0.3767423119592824,2.0894114686433856,-0.28935365998534396,1.1429041446091386,-0.8955309297475951,0.34259604495615664,0.2111740939929218
KOR,1988,-0.6978216456564935,0.4778369939214298,-1.1194468126965083,-1.2139163116409915,0.24909413082545664,1.9319949137152155,-0.31407450158138217,1.0474081136135593,-0.8683461847625541,0.3447160880446603,0.22841187189631312
KOR,1989,-0.4711538443930603,0.1349800096362283,-0.9226984314988976,-1.2642891151431328,0.021210167546365236,0.9454133955273055,-0.047872461814641706,0.9450634809455103,-0.715498045099382,0.6514514110775753,0.2273444443759257
KOR,1990,-0.3666273261313116,0.03171355457398315,-0.909071323259417,-1.3466215674022521,0.03678735119817019,1.5536769437091247,-0.2544476934414961,0.8755979959299074,-0.660203712355918,0.5468312364338284,0.25779680329727145
KOR,1991,-0.2997858321709658,-0.05201625329123624,-1.025456817346225,-1.4380178102218073,0.08965756820400335,1.7118343429274054,-0.3534058719407788,0.8024895637815429,-0.6581462836027707,0.5251573167685584,0.25612995863478605
KOR,1992,-0.08699979043686051,-0.18181932658294153,-0.8998053215701487,-1.474562987408014,-0.005185877766575087,0.7680069762345116,-0.11409664110594792,0.8281166455269215,-0.5552143220558359,0.637712341851541,0.26825187941138023
KOR,1993,0.015251079142721622,-0.31118809990013807,-0.9052085247339892,-1.53067695626927,0.017113303273849922,0.8755253251804935,-0.30384318249066034,0.754919119156153,-0.5073305973702864,0.5387624055314679,0.2630607061390597
KOR,1994,0.10435715643652438,-0.2555219102232342,-1.033424411137938,-1.5508472755973317,0.08889815680050187,1.3908350362096757,-0.4066063645540923,0.8072829586527098,-0.5225831616520541,0.42492526889770815,0.2985666425762669
KOR,1995,0.3076332175092744,-0.14536380308149188,-1.1630144169186882,-1.538459888606318,0.17504806706911472,1.4755041513751788,-0.41094323928976684,0.9757133506193423,-0.5329158492401711,0.3506178597894869,0.35767933647561856
KOR,1996,0.5660561137956045,-0.18342203679747138,-1.1232489847545415,-1.4667637792416761,0.11574971796728178,1.135066401535794,-0.38130721118013405,1.0738469502788763,-0.4438988014046227,0.400506013044421,0.36711676125386217
KOR,1997,0.9994072209678416,-0.03268554597267744,-1.2456991205672165,-1.3141034492774615,0.147840062721041,0.7316706699604462,-0.544553126790234,1.2631854924108479,-0.3517344993488131,0.3080076210252131,0.3407763393905404
KOR,1998,1.5356358177288039,0.7098823148675807,-0.6492711516603871,-1.096547234265301,0.3977997180100609,-1.7670548390266863,-0.2223692012835825,1.0450629472753956,-0.43096580405447416,0.7022092359784398,0.1679445972699857
KOR,1999,1.3828820896872396,0.5656507568986195,-1.2177874713835761,-0.8725689208050477,0.09727930376247321,1.624656182455842,-1.4668375408150647,0.6122391614826136,-0.40881882144614395,-0.0625135197024302,0.04951769995014321
KOR,2000,1.970664320911104,0.8718681581167729,-1.4989340648524758,-0.5109700720314302,-0.1708839373164807,1.224550870028854,-1.2284665348150146,0.9662223463469617,-0.2757449945003403,0.07459142082702701,0.10546978507191632
KOR,2001,2.40510280573941,0.6299801065067566,-1.4296459239339245,-0.159607772561566,-0.48381955364242873,0.4529643818206855,-1.1664746534189858,0.845300074353337,0.17567595111497036,0.6490129959476394,0.025508292915829983
KOR,2002,2.4416484430402874,0.4223659051616422,-1.6282962561267458,-0.09544857333177029,-0.6285735081665093,1.0808052727816058,-1.440563460279327,0.7251953163080634,0.3055079735151634,0.6456395463360923,-0.026206083384060972
KOR,2003,2.7802266158597884,0.5855604887946327,-1.53102467799066,0.006651678332085477,-0.7136118281635749,0.14274127526176386,-1.1071785706487616,0.768783811435229,0.393502291334025,0.7236651329513504,0.007072607410276557
KOR,2004,2.996218796045137,1.0182200061736948,-1.8846356405065907,0.08799995406892344,-0.5091635371939202,0.48508993912027126,-1.279109041677007,0.9147396559616056,0.21036128734413892,0.5156480715685934,0.03891333922354879
KOR,2005,3.185319399278667,0.9347600536135645,-1.810845895883938,0.16114041344448504,-0.6353396261288683,0.34290842799458354,-1.2461884664809824,0.8816915772056353,0.2964703951676937,0.5564324657031917,0.04808288739723483
KOR,2006,3.4621263088570964,1.0593243641527568,-1.8500398000700138,0.36247167185959894,-0.6501880607552888,0.5962504717129785,-1.3435181689607834,0.9317653764386825,0.4131067358754968,0.6133973756442855,0.07755742357078468
KOR,2007,3.703446047415735,1.2074186763555026,-1.9100801035811874,0.5151318012254937,-0.6498576651004936,0.7624925670228627,-1.419500049842124,1.0473740111474747,0.46687514203143277,0.6210815818660992,0.07390435426139856
KOR,2008,4.26659300541089,2.168177717435427,-2.1565554503375557,0.7548486245234928,-0.0654964399986021,0.2017743045177777,-1.1821024185348008,1.6496706087749589,0.39289209483673143,0.9703753039756952,0.156665009341879
KOR,2009,4.196613376139648,1.7384117750910362,-2.0325876080731438,0.6554900044057109,-0.37861680970774253,-0.3085343107776157,-1.1425615053767073,1.2899231706637033,0.5485332610324613,0.8786469304679335,0.02805296012830477
KOR,2010,4.14173140015066,1.9983146412289978,-2.4059336277297136,0.6561208753956778,-0.08956031490050025,0.8556306949217934,-1.55568161732018,1.406390790548583,0.31250995372576834,0.5593012611273875,0.07309824694464145
KOR,2011,4.531932588932935,2.6142657603208788,-2.5189038607689658,0.7982812379687618,0.26090499501550457,0.24719018114589494,-1.1808204103812943,1.855530673729518,0.2248840527085683,0.7806891666707333,0.17260900872498142
KOR,2012,4.694062313386212,2.718943917841108,-2.2802772082876928,0.8009682083862564,0.22011823967880267,0.025211933389598123,-0.7180636936319542,1.6554783156522241,0.4460674070298069,0.5244241959902278,0.1796062287878153
KOR,2013,4.548827996579336,2.356876729680386,-2.282459863255416,0.7259530613622278,0.008068901945273424,0.17509120204494116,-0.8184814847038767,1.412923702270869,0.47174312729231005,0.4795263727658255,0.12201725317858374
KOR,2014,4.516478788378101,2.0199879879769393,-2.2401446191133414,0.7558788609139377,-0.23999129111542708,0.1790478623006354,-0.9450368335204028,1.1857426888426805,0.5507361484731896,0.5223008255194481,0.060968088026769916
KOR,2015,4.4153496715549485,1.471354805550592,-2.087664389807375,0.7247260143647265,-0.6173967191054256,0.09820094819212861,-1.057994263989448,0.8925015818084598,0.6993729130614874,0.4837508863627539,-0.0402811929473595
KOR,2016,4.425169983723563,1.2687138390819683,-1.9501108077739784,0.7890784690138801,-0.8588683136309853,0.1647732149744715,-1.1208195460924644,0.7330800863810665,0.7759671707599245,0.49426930729024354,-0.10034636383123281
KOR,2017,4.5890977410854275,1.4749871635146574,-1.9680732418906204,0.9046437369673276,-0.8232191066363151,0.23530059502603898,-1.0798111888465027,0.8212369994001745,0.7283881221735192,0.5137866075507035,-0.07770522648694045
KOR,2018,4.750444372717367,1.6137956695013485,-1.8590722727592688,1.045561931191069,-0.8406845360986125,0.2286758325876091,-1.0356185349036608,0.845147288285129,0.7626147184350464,0.5108216583306873,-0.07815548309645436
KOR,2019,4.9256572642015755,1.5561741166684864,-1.731694860017721,1.1292317526707552,-0.948512491523417,0.10332129766302738,-0.8996513207490863,0.7328313938586354,0.9736779541883451,0.597018882706132,-0.13904451996911352
KOR,2020,4.9775313965366985,1.1919285758320446,-1.5266762349225111,1.235668347054133,-1.2149747686936705,-0.46328863375378004,-0.8416806979852016,0.5636981774003721,1.2203890575119498,0.8838202438209393,-0.21832579723373105
MEX,1960,-4.429429710889996,-0.5907257426554655,-1.0341201166526477,-0.14584649955835186,-0.49740113871193975,-0.1812696937389685,-0.3245799131490913,-0.4819303169612628,0.06588232664019088,0.4467445324874413,0.264145588412348
MEX,1961,-4.345021674612307,-0.668300857535441,-1.031830207438028,-0.2310776610285394,-0.542181194440676,-0.16058098901813198,-0.3097637863715339,-0.5236179085370953,0.05688097954542005,0.4571544478669242,0.23665112729943844
MEX,1962,-4.245999156388061,-0.7103586866536404,-1.0305481512117165,-0.3050283728426723,-0.5686512212994138,-0.21139383871305936,-0.2719226914173502,-0.5374800194158798,0.04065499367210045,0.4862435519485296,0.21752823032018476
MEX,1963,-4.2511868677295945,-0.711116677455514,-1.121125703286369,-0.3920779912338333,-0.527064695124892,0.5113314785816718,-0.4584237915429962,-0.6043797431998166,-0.011037165940308442,0.35263193951355765,0.20541342767367482
MEX,1964,-4.274287520604331,-0.723080334235915,-1.2134359832847805,-0.4783213525953381,-0.4903783010197448,1.3066925496779103,-0.6688019176056806,-0.6813826578434307,-0.06383949593572995,0.20688389657898637,0.19424105188720492
MEX,1965,-4.074608648880745,-0.8066474309797246,-1.0965834837119182,-0.5168166759262256,-0.5972504742937027,0.3342817004694541,-0.37350697278639483,-0.6240386583669176,-0.040138167648707195,0.43535409226259403,0.18156691830123875
MEX,1966,-3.9523128119910056,-0.8623433418579042,-1.0606763985715797,-0.6007595862917879,-0.61324397677967,0.1485607720208407,-0.3116013984178475,-0.6641554217601802,-0.04915735925924438,0.5090421371155166,0.13637913620720396
MEX,1967,-3.8671985950416055,-0.9051011885567193,-1.0495155109446608,-0.6665248530676897,-0.6355447943957665,0.11502478394335724,-0.28756264419159816,-0.6839791010990242,-0.06720823194222658,0.5487077397272,0.11888939102808005
MEX,1968,-3.85164644396851,-0.8566688039660275,-1.1467000586706186,-0.7602527962349291,-0.538506448897117,0.8646769483885043,-0.48464285723490547,-0.7528351872322729,-0.13219713218058443,0.42281577548579247,0.09241505031153915
MEX,1969,-3.600789813534466,-0.9165323846335164,-1.0066623595631217,-0.7970695246402132,-0.6311494006050299,-0.35220730152445917,-0.11746463807518916,-0.6739965709621535,-0.10511258122667295,0.7111855961622439,0.07203885340412441
MEX,1970,-3.642668323798228,-0.8782755484333306,-1.116252949447745,-0.8281049688295282,-0.6131908157570382,0.28035815384592583,-0.27367593926315537,-0.6674173508429178,-0.15552961333195392,0.5634061660138784,0.1256321932533521
MEX,1971,-3.5097287903980976,-0.9760007271836953,-1.0422477727347617,-0.8809646977426748,-0.6996003471573229,-0.26736692542426443,-0.10687589651987872,-0.6706737415499329,-0.13519192077550124,0.6913930110997027,0.1063581128282765
MEX,1972,-3.499015955364617,-0.9293385192940902,-1.1668038759703059,-0.9809035064022,-0.5707610104005202,0.6655887173555952,-0.3668086877649988,-0.753762474423359,-0.18960528263489237,0.5096768722230969,0.07463127578119685
MEX,1973,-3.398313806133708,-0.9240571233583178,-1.2307741982428348,-1.019043304778158,-0.5496157920625918,0.5773511036227387,-0.3303159631942904,-0.7199478650841538,-0.19097260810326183,0.5096238063200476,0.0979436169296769
MEX,1974,-3.1800011281086342,-0.8713802939271204,-1.082564970195228,-1.019213167121692,-0.5960467347939804,0.20128117311269958,-0.09886220457101784,-0.6546075376224808,-0.15210041374006888,0.5558920585532459,0.11848305215964783
MEX,1975,-3.0635507875795507,-0.9612389234744284,-0.9222635545336331,-1.054244139089736,-0.7193365827576021,0.2589441366415917,-0.03371621460557505,-0.7082636394201851,-0.09466040685749857,0.5079127793880527,0.11242067680595029
MEX,1976,-2.8899461755946967,-0.9117005116515304,-0.9220737104831891,-1.1074579124651887,-0.6731019875449827,-0.004690748193834742,0.08054890854117536,-0.6873702745608101,-0.08558372560165821,0.539496293569759,0.10153535781320754
MEX,1977,-2.7343259590150994,-0.8294274922810637,-0.8597751796595142,-1.1339409351435157,-0.6550312131824162,-0.17497422590075104,0.17848772023301954,-0.6040511465619578,-0.10110606749488515,0.5822574554088102,0.11112944200102558
MEX,1978,-2.742564477847531,-0.7444548153262182,-0.9668256773220343,-1.1872380373675402,-0.5436289005284706,1.0040565083408275,-0.13858773114996048,-0.6194210886934994,-0.166221976089235,0.3429710951850959,0.12410551240398801
MEX,1979,-2.570656478404704,-0.6420555824930582,-0.9517085153090267,-1.2268916145611108,-0.4565855929004581,1.1962805231223999,-0.1260147153961539,-0.5835293418380287,-0.18311079267619326,0.30597017502817125,0.11824660224186788
MEX,1980,-2.43074321435011,-0.7714634080854487,-0.9871834836985652,-1.332319456564404,-0.4161882839054829,1.1249919474228598,-0.23311404987160814,-0.5823683617513981,-0.248940928711363,0.4756461579060449,0.034185166662481725
MEX,1981,-2.3117799576819715,-0.813982996354908,-1.0086511322276388,-1.3745580872700622,-0.4056835673344295,0.9663534782254565,-0.12070645048301448,-0.6457154056074766,-0.1910656836156821,0.4385772991029305,0.03842236102207525
MEX,1982,-1.7516499359411222,-0.6749564109488967,-0.45182605838872003,-1.3734406966952832,-0.49507625882676887,-0.8227054767912253,0.8863318275602083,-0.8275188047306457,0.23089540696805166,0.32349228499215155,0.0012849423656669597
MEX,1983,-1.5917507138222804,-0.5524402855465237,-0.30222114858642823,-1.364373878421202,-0.57289480118536,-1.3634693581106863,1.0931907503368294,-0.6829212821274285,0.19557999117381328,0.45283565671401405,0.023959283298044157
MEX,1984,-1.786207549530268,-0.6174550894002936,-0.5847543271239328,-1.4418266769177899,-0.49515642125187925,0.04015563287909089,0.5697244737349175,-0.7286965468088982,0.05204340022967835,0.27583408262496467,0.027063686170310946
MEX,1985,-1.6645579706959936,-0.6707640434526182,-0.5103258341539556,-1.4688013205742185,-0.5626632591839903,-0.19778100101486817,0.7453375818970805,-0.7703129185802273,0.12261115955666808,0.2899571827514885,0.03783090956217272
MEX,1986,-1.3092371077963434,-0.40988915561678035,-0.35756328547434113,-1.4486058332859129,-0.5190248995985017,-1.2661431552176585,1.3290300543945464,-0.6805573649699852,0.2339788074136703,0.3769364881905556,0.07445604699325087
MEX,1987,-1.2689980005782824,-0.24139386984155148,-0.349187390353955,-1.496109176889837,-0.39662132183126825,-0.2303807218644417,1.2056495522346016,-0.7998389801967191,0.26543915354278175,0.034008831881714885,0.08412996582480636
MEX,1988,-1.160974580558173,0.004001756016002982,-0.693840257138301,-1.5049290996256988,-0.15223039948610398,-0.3700153229958914,1.11118348924862,-0.4684299148713094,0.011928126578686046,0.32732641644417576,0.12534949660273786
MEX,1989,-1.2539759065050735,-0.06411178909883988,-0.8447016472025872,-1.5477050627513973,-0.1435573654333956,0.23261817925917905,0.7644422183926322,-0.3520161056784628,-0.17545637317201992,0.4377665925575509,0.1248904065162857
MEX,1990,-1.2829805597430382,-0.08703986646727119,-0.9889836352606493,-1.6079396878079577,-0.1353860447029271,0.4426983021156592,0.5864637074702491,-0.2781819084382588,-0.27763134323706157,0.5428483344537255,0.15806585859455727
MEX,1991,-1.2963313900655775,-0.30842794684329555,-1.047999032548493,-1.6512437366538404,-0.2269438004577332,0.24291880664733137,0.4840080674895272,-0.21001541641483104,-0.380881182994839,0.7679082014507016,0.13383706487415997
MEX,1992,-1.2062610407627787,-0.3374193624000671,-1.0041053568572544,-1.6704693091182454,-0.24538316151057066,0.11977519740155801,0.509648499536834,-0.1706210636769006,-0.44857441406424353,0.8714742624210103,0.1282052754429512
MEX,1993,-1.30618307726373,-0.8553182702904323,-1.1339918036232062,-1.7975595028512468,-0.37602586459406206,-0.2929259716161977,0.3408287112836795,-0.38754352629498423,-0.5014829535559667,1.0652381292078765,0.028582537502568298
MEX,1994,-1.262714372359851,-0.6895961523471454,-1.1744147431806409,-1.816199623662324,-0.1578767774072415,0.2778456112549606,0.07258746420195349,-0.40832473985815027,-0.6481324014676004,0.954380161126418,0.021744112650231295
MEX,1995,-0.6593161565119675,-0.026331065911500473,-0.8331610055635705,-1.7112975340482588,0.16752470815279197,-2.0991830847066786,0.6631755707725931,0.025649780280917453,-0.8079523908275805,1.376724062323282,0.04578880936747545
MEX,1996,-0.8907524325222491,0.21984346339161973,-1.3893130313780644,-1.7756732682978686,0.42382322159547786,0.6424752078005254,0.07207150437147371,0.03525299836444198,-0.9260582576894479,0.8067975709695266,0.09824547672888925
MEX,1997,-0.7961599649629931,0.06080597259611854,-1.4651488587607706,-1.791490531041989,0.27169703227386527,0.7384637857507401,0.23265021279611342,0.12679704626341753,-0.8954187629027535,0.7956233045572565,0.10100933173026493
