country_code,year,DT.DOD.DECT.CD,DT.DOD.DECT.GN.ZS,DT.ODA.ODAT.CD,DT.ODA.ODAT.GN.ZS,EG.ELC.ACCS.ZS,EG.FEC.RNEW.ZS,EG.USE.PCAP.KG.OE,EN.ATM.GHGT.KT.CE,EN.ATM.PM25.MC.ZS,EN.POP.SLUM.UR.ZS,FS.AST.PRVT.GD.ZS,FX.OWN.TOTL.ZS,GB.XPD.RSDV.GD.ZS,GC.TAX.TOTL.GD.ZS,GC.XPN.TOTL.GD.ZS,IC.BUS.EASE.XQ,IC.BUS.NREG,IT.CEL.SETS.P2,IT.NET.USER.ZS,NE.EXP.GNFS.ZS,NE.IMP.GNFS.ZS,NV.AGR.TOTL.ZS,NY.GDP.MKTP.CD,NY.GDP.MKTP.KD.ZG,SE.TER.ENRR,SE.XPD.TOTL.GD.ZS,SG.GEN.PARL.ZS,SH.DYN.MORT,SH.H2O.SMDW.ZS,SI.POV.GINI,SI.POV.NAHC,SL.TLF.TOTL.FE.ZS,SL.UEM.TOTL.MA.ZS,SP.DYN.LE00.IN,SP.DYN.LE00.MA.IN,SP.RUR.TOTL.ZS,SP.URB.TOTL.IN.ZS,TX.VAL.TECH.MF.ZS,per_allsp.adq_pop_tot,per_allsp.cov_pop_tot
IND,1990,83471522909.2,26.350386012002,1395000000.0,0.440375198697751,,58.652858348278,350.075733460848,1226440.0,99.9999999999999,54.9000015258789,24.9164565697498,,,9.99359139611536,15.4842170785748,,,,,7.05335023415339,8.45291127606256,26.8964382499641,320979026419.633,5.53345456306511,5.94715023040771,,,126.2,,,,25.0051367204045,,57.865,57.536,74.453,25.547,,,
IND,1991,84852336186.3,31.8999260564656,2733520019.53125,1.02765687329413,,57.6047933357271,357.366762834635,1281480.0,,,23.8217444526828,,,10.1709224201253,15.3389795291726,,,,,8.49424077053547,8.49348578059959,27.3332181443779,270105341879.226,1.05683143294308,6.02975988388062,,,122.7,,,,25.0560794018126,5.71,58.353,57.967,74.222,25.778,,,
IND,1992,87775440181.5,30.9286985726782,2425139892.57813,0.854526284106688,,57.2305674845727,363.078344788493,1313710.0,,,24.6982402507395,,,9.80522844222105,15.1164759560621,,,,0.000111308,8.84292692502088,9.59017211680717,26.669771971317,288208430383.964,5.48239602167047,,,,119.4,,,,25.1301215755924,5.7,58.851,58.405,74.016,25.984,,,
IND,1993,91330328767.5,33.1574329342759,1466290039.0625,0.532335909533182,50.9,56.9833633428903,364.514499446781,1345440.0,,,23.8320553867162,,,8.53523362003571,15.1451081260718,,,,0.000218176,9.83421745486326,9.81732233160511,26.881800844094,279296022987.919,4.75077621965234,,,,116.1,,31.7,45.3,25.2299823066151,5.81,59.349,58.843,73.809,26.191,,,
IND,1994,97898626998.8,30.2989741846704,2322320068.35938,0.718742621391669,49.8113098144531,55.5571874605853,371.225914127569,1391780.0,,,23.6473414039551,,,8.98177201621707,14.6032865298017,,,,0.001069562,9.88808491615672,10.1900594601826,26.3886188842791,327275583539.559,6.65892406734025,,,,112.8,,,,25.3661010322222,5.81,59.84,59.277,73.601,26.399,,,
IND,1995,93808975940.1,26.3321718107235,1732829956.05469,0.48640522577217,51.4087753295898,54.4841170038941,385.09185736623,1457390.0,99.9999999999999,48.2000007629395,22.5107747019848,,,9.22682469075296,14.2457256100819,,,0.007954996,0.026228879,10.8439680348823,12.0234806709882,24.4568552670561,360281952716.797,7.57449184032379,5.53655004501343,,,109.5,,,,25.3996689041628,5.78,60.32,59.703,73.393,26.607,,,
IND,1996,93966076365.7,24.1426421071228,1904150024.41406,0.489232011548356,53.0035209655762,53.767409699754,389.426516032456,1509060.0,,,23.4024420368578,,0.63905,9.23146869089268,14.0807105426393,,,0.033385444,0.046333977,10.3851692716063,11.5443185997804,25.4170307460273,392897054348.071,7.5495222488198,6.26905012130737,,,106.1,,,,25.428700408188,5.79,60.783,60.121,73.183,26.817,,,
IND,1997,94059291709.0,22.8125367543987,1646250000.0,0.399270906144144,54.5948638916016,52.4880731033173,397.378185506455,1567730.0,,,23.5553253456166,,0.68669,9.00857773246063,14.5974822994352,,,0.088104603,0.070767849,10.6907173181022,11.9286695483601,24.3453570949732,415867753863.874,4.0498208490926,6.5457501411438,3.3613600730896,7.15596330275229,102.6,,,,25.4641241590359,5.83,61.233,60.531,72.972,27.028,,,
IND,1998,98333648294.5,23.5364553463337,1608949951.17188,0.38510702426934,56.1821327209473,52.7122557076625,399.498829204299,1601880.0,,,23.6777468577409,,0.70379,8.11314351093247,14.4076302286167,,,0.117255444,0.139027329,11.018469179248,12.681000899683,24.3788210472195,421351477504.743,6.18441582090618,,3.57256007194519,8.10313075506446,99.0,,,,25.4985116743261,5.8,61.669,60.936,72.76,27.24,,,
IND,1999,99779510346.3,21.9170633132103,1490760009.76563,0.327452814765662,60.1,51.7172937036599,414.96249255415,1678280.0,,,25.4228622073471,,0.72413,8.63830002757078,14.8040380607811,,,0.181522681,0.273224277,11.4520646128009,13.363533431492,22.9889609802859,458820417337.807,8.84575556105509,,4.41539001464844,8.44036697247707,95.4,,,,25.5372610667213,5.79,62.093,61.335,72.547,27.453,,,
IND,2000,101131491179.6,21.8229075339425,1383420043.94531,0.298524696387658,59.3410453796387,51.5536994934082,417.287588979865,1717560.0,100.0,41.5,28.339551157121,,0.75699,8.81014349623956,15.4104025950524,,,0.338555535,0.52753245,12.9972363111656,13.9036865989046,21.6089574707079,468394937262.37,3.84099115681285,9.50872039794922,4.32479000091553,9.00735294117647,91.8,,,,25.5640646363919,5.84,62.505,61.729,72.333,27.667,,,
IND,2001,99500093585.5,20.6760606582492,1729609985.35156,0.359411933030119,55.8,51.8585014343262,416.014440832226,1741320.0,,,28.6194154254102,,0.73591,8.07945444456957,15.5456255204777,,,0.608372045,0.660146377,12.5583796339108,13.4348751195257,21.6205046124833,485441014538.638,4.82396626390641,9.69449996948242,,8.83977900552486,88.2,,,,25.7368727004289,5.81,62.907,62.121,72.082,27.918,,,
IND,2002,105741601402.0,20.6732475502549,1738209960.9375,0.339832614035861,62.3,50.8081016540527,421.270490829666,1763940.0,,,32.306489073813,,0.72567,8.67627393097178,16.0529482128082,,,1.189041948,1.537875582,14.2643839244292,15.244279010869,19.5366997010537,514937948870.08,3.8039753213758,10.176420211792,,8.83977900552486,84.6,,,,25.9099139119922,5.86,63.304,62.511,71.756,28.244,,,
IND,2003,118884622369.5,19.7092213380432,720900024.414063,0.119514011657598,64.0231323242188,50.8297996520996,424.294344834093,1808910.0,,,31.6262656187623,,0.71929,9.10808432217665,15.5775937223536,,,3.030976024,1.686489971,14.9479138582269,15.6445222747906,19.5806067890042,607699285433.872,7.86038147553259,10.6253700256348,3.61340999603271,8.83977900552486,81.2,,,,26.0864877445967,5.79,63.699,62.902,71.428,28.572,,,
IND,2004,123644485822.1,17.5589283986737,778309997.558594,0.110528904125708,64.4,50.0727996826172,439.703004540807,1894780.0,,,36.1918038545968,,0.7569,9.57081708050975,15.1334829998657,,,4.622779363,1.976136492,17.8591249630479,19.6446890963991,17.8146906484855,709148514804.659,7.92293661286503,10.9332103729248,3.35254001617432,8.25688073394496,77.8,,34.4,37.2,26.2609946271996,5.72,64.095,63.293,71.097,28.903,,,27.2205840705591
IND,2005,121195478444.5,14.8800533757008,1875959960.9375,0.230325295198291,67.0934371948242,48.532398223877,449.76585702652,1969680.0,100.0,34.7999992370605,40.0679804782779,,0.82411,10.0809315264093,15.1739835904273,,,7.854585245,2.388075,19.6052466949414,22.396422920159,17.6202069547056,820381595512.902,7.92343062149763,10.6796398162842,3.18875002861023,8.28729281767956,74.5,,,,26.4272952565779,5.62,64.5,63.689,70.765,29.235,,,
IND,2006,159525518911.4,17.0996791243179,1383579956.05469,0.148307138900535,67.9,46.0632019042969,466.138261080584,2065570.0,,,43.6277524332218,,0.80473,11.1293370539256,15.1894795636051,,49721.0,14.24727183,2.805499865,21.2679414220966,24.4565390769537,16.8094420943591,940259888792.141,8.06073257303272,11.4863595962524,3.14284992218018,8.25688073394496,71.2,,,,25.7427509698065,5.5,64.918,64.091,70.431,29.569,,,
IND,2007,204057539299.5,16.8414240501213,1329209960.9375,0.109703315450342,70.1307601928711,44.9034004211426,485.099628652313,2209240.0,,,45.627764745807,,0.80507,12.1083469904396,15.2578600235882,,62919.0,19.74460191,3.95,20.7996997489457,24.8865689304956,16.750119759587,1216735441524.86,7.66081506504928,13.1266803741455,,9.05730129390018,67.9,,,,25.0610008044338,5.37,65.35,64.499,70.094,29.906,,,
IND,2008,227111768434.6,19.0571988501473,2011579956.05469,0.168793891614401,71.6510848999023,43.405101776123,501.559636179128,2309340.0,,,49.559366687116,,0.85876,10.9771721522223,17.2276704329522,,70303.0,28.89137464,4.38,24.0973572601391,29.2708631790835,16.7909423598037,1198895582137.51,3.08669805953289,15.0472097396851,,9.05730129390018,64.7,,,,24.3762267041032,5.42,65.794,64.91,69.754,30.246,,,
IND,2009,256312241333.4,19.2155813694679,2456610107.42188,0.184170647358275,75.0,42.1074981689453,544.626597293667,2452660.0,,,48.1244479114314,,0.83314,9.80972540643427,16.8518927116795,,60813.0,43.12053018,5.12,20.4005193744525,25.8723502686493,16.744270156395,1341886602798.69,7.86188883303498,16.0309295654297,3.27824997901917,10.8256880733945,61.4,,35.4,29.8,23.7039679408326,5.59,66.244,65.32,69.413,30.587,9.67817830479429,,21.4540260621091
IND,2010,290427544563.2,17.5203291659802,2831340087.89063,0.170803393993796,76.3,41.1128005981445,561.653405869891,2564130.0,100.0,29.3999996185303,50.5553749785886,,0.78849,10.3880397905448,16.5051359514265,,86645.0,60.94154381,7.5,22.4009332488238,26.8542732486568,17.0265090139755,1675615335600.56,8.49758470158106,17.8338794708252,3.377690076828,10.8256880733945,58.2,,,,23.0325374212125,5.6,66.693,65.723,69.07,30.93,7.80974408354949,,
IND,2011,334399298473.1,18.5055754118319,3270219970.70313,0.180973221390171,67.6,40.5772018432617,577.994426290311,2671200.0,100.0,,51.2892331325282,35.2318382263184,0.75502,10.1773871997575,14.4898394030446,,97405.0,71.49252962,10.07,24.5404113195634,31.0834686939485,17.1919735574898,1823049927772.05,5.2413150014405,22.7646503448486,3.79618000984192,11.0091743119266,55.1,,35.7,21.9,22.1179774737095,5.64,67.13,66.115,68.724,31.276,7.89152338649877,5.19932005409615,93.9888025763379
IND,2012,392576047064.3,21.7351844879841,1681849975.58594,0.0931165306029836,79.9,39.3460998535156,599.155619780044,2814000.0,100.0,,51.8885076473311,,0.74399,10.836771720966,16.1667124043572,,103078.0,68.31524817,11.1,24.5344306614108,31.259291067324,16.8453770659702,1827637859136.23,5.45638875293319,24.2679805755615,3.8675000667572,11.0091743119266,52.0,,,,21.226767224382,5.67,67.545,66.488,68.366,31.634,7.72953140848074,,
IND,2013,427245080644.8,23.3008681207074,2456340087.89063,0.133962587377632,80.7380447387695,38.1828994750977,605.794037758373,2875980.0,100.0,,52.3857095169752,,0.70642,11.0016256942924,16.6386825486976,,91841.0,69.19699374,12.3,25.4308613005206,28.4132706461605,17.148423543466,1856722121394.42,6.38610640092348,23.7948303222656,3.84467005729675,11.0091743119266,49.1,,,,21.018796083835,5.67,67.931,66.84,67.997,32.003,8.8832887337318,,
IND,2014,457507409077.4,22.7049090729795,2991820068.35938,0.148476289710418,83.5852127075195,36.0537986755371,636.57183398644,3048790.0,100.0,24.0,51.8821873589436,53.1415519714355,0.70159,9.98465419070944,14.8031376442025,,69841.0,72.86262075,13.5,22.9679630081088,25.9542227389401,16.7919345145807,2039127446299.3,7.41022760516408,25.4321308135986,,11.4180478821363,46.2,,,,20.8254758243353,5.6,68.286,67.167,67.616,32.384,9.22650896326979,,
IND,2015,478825585025.1,23.0295140111876,3174350097.65625,0.152673003149016,88.0,34.3959007263184,,3063650.0,100.0,,51.8675240772184,,0.6931,10.5697090519745,15.1256903622833,,80546.0,76.40759943,14.9,19.8131891564097,22.1097247094659,16.17450810661,2103587813812.2,7.99625378566586,26.7689895629883,,11.9705340699816,43.5,,,,20.6521225457954,5.55,68.607,67.468,67.223,32.777,8.03962803200995,,
IND,2016,455502090498.9,20.2630882213667,2679040039.0625,0.119177553281126,89.5348815917969,33.5629005432129,,3103110.0,100.0,35.4000015258789,49.1012254191341,,0.67111,11.1477384183739,15.2719500252282,,93714.0,85.14868348,16.5,19.1582349105904,20.9242508026768,16.3638005613987,2294797980509.51,8.25630550178155,26.8292198181152,,11.9705340699816,40.9,,,,20.4900674784396,5.5,68.897,67.745,66.818,33.182,7.68152369290478,,
IND,2017,511474554373.6,19.4915650487909,3198139892.57813,0.121936105213375,92.4568328857422,32.212100982666,,3229920.0,100.0,,48.794021399068,79.8753280639648,0.66584,11.3874439798125,15.6141099220975,,108074.0,87.31773719,18.2,18.7917648392972,21.9507321152231,16.5583314047008,2651472946375.05,6.79538341898569,27.4421291351318,,11.8081180811808,38.5,,,,20.3433928429162,5.42,69.165,68.0,66.4,33.6,7.38955961835101,,
IND,2018,521034317277.3,19.4109438144386,2462010009.76563,0.0921350100202349,95.1932983398438,31.6891994476318,,3374990.0,,35.2000007629395,50.3720419689919,,0.64998,12.0255158685137,15.673673712955,,123942.0,86.94256319,20.08130004,19.9412406764114,23.6574164799281,15.9701574808791,2701111782774.57,6.53298901141864,28.0605506896973,,11.8081180811808,36.3,,,,20.2092081358004,5.34,69.416,68.239,65.97,34.03,9.08106379604186,,
IND,2019,560034518482.5,19.7355950256712,2610580078.125,0.0918162621718403,97.8152847290039,,,,,,50.1255537826717,,,,,63.0,,84.27000876,41.0,18.4293865080003,20.9573845344725,16.6774623971688,2870504096717.48,4.04155418650819,28.5729007720947,,14.3911439114391,34.3,,,,20.3170915103221,5.28,69.656,68.464,65.528,34.472,10.298864376264,,
IND,2020,,,,,,,,,,,55.2509137556869,,,,,,,83.60189609,,18.0765867880475,18.3932965777645,18.3189877325451,2622983732006.45,-7.9646104111382,,,14.3646408839779,,,,,,,,,65.074,34.926,,,
ITA,1960,,,,,,,794.816044717399,,,,,,,,,,,,,,,,40385288344.1911,,,,,51.9,,,,,,69.1239024390244,66.68,40.639,59.361,,,
ITA,1961,,,,,,,890.688346111265,,,,,,,,,,,,,,,,44842760293.1924,8.20724591384771,,,,49.8,,,,,,69.760243902439,67.17,40.144,59.856,,,
ITA,1962,,,,,,,1007.04834663111,,,,,,,,,,,,,,,,50383891898.9911,6.20365045787146,,,,47.6,,,,,,69.149756097561,66.54,39.645,60.355,,,
ITA,1963,,,,,,,1119.72317177866,,,,,,,,,,,,,,,,57710743059.8341,5.60972797819814,,,,45.4,,,,,,69.2480487804878,66.57,39.147,60.853,,,
ITA,1964,,,,,,,1221.73080588714,,,,,,,,,,,,,,,,63175417019.0094,2.79770227911507,,,,43.2,,,,,,70.3117073170732,67.58,38.65,61.35,,,
ITA,1965,,,,,,,1316.46285381488,,,,,,,,,,,,,,,,67978153850.5191,3.26802371964163,,,,41.1,,,,,,70.1717073170732,67.44,38.157,61.843,,,
ITA,1966,,,,,,,1431.0744873284,,,,,,,,,,,,,,,,73654870011.2757,5.98479422519729,,,,39.3,,,,,,70.9260975609756,68.17,37.666,62.334,,,
ITA,1967,,,,,,,1551.51917278665,,,,,,,,,,,,,,,,81133120065.4202,7.17861246556171,,,,37.8,,,,,,70.9565853658537,68.22,37.178,62.822,,,
ITA,1968,,,,,,,1698.42756042697,,,,,,,,,,,,,,,,87942231678.3505,6.54455465470546,,,,36.4,,,,,,70.78,67.98,36.691,63.309,,,
ITA,1969,,,,,,,1832.49991828227,,,,,,,,,,,,,,,,97085082807.3751,6.09805999558601,,,,35.1,,,,,,70.8119512195122,67.89,36.208,63.792,,,
ITA,1970,,,,,,,2026.21747487312,388249.306,,,,,,,,,,,,15.1635361898074,14.9353098163458,,113395315985.13,5.26869297920993,,3.36681008338928,,33.5,,,,,,71.5587804878049,68.71,35.728,64.272,,,
ITA,1971,,,,,,,1949.14872333929,398701.797,,,,,,,,,,,,15.5800549485185,14.816034917589,,124672365792.759,1.81810793366802,16.8690490722656,2.89877009391785,,31.8,,,,,,71.8068292682927,68.88,35.25,64.75,,,
ITA,1972,,,,,,,2050.73787711576,416781.6244,,,,,,,,,,,,16.3135265683258,15.509281289835,,145260039840.637,3.69048582478699,19.515380859375,,,29.8,,,,,,72.0753658536586,69.09,34.961,65.039,,,
ITA,1973,,,,,,,2175.58754564221,442434.685,,,,,,12.5506064689961,26.6200699158616,,,,,16.1054466808494,17.9592199627794,,175492055795.417,7.12586230436492,20.3518905639648,,,27.6,,,,,,72.0263414634146,69.08,34.759,65.241,,,
ITA,1974,,,,,,,2212.20669215371,444569.749,,,,,,13.4981706996142,26.5810723348968,,,,,18.5240181835671,22.278876634491,,199564489431.378,5.50014110132227,21.6620807647705,3.83513998985291,,25.3,,,,,,72.7343902439025,69.71,34.558,65.442,,,
ITA,1975,,,,,,,2106.07874846993,425696.331,,,,,,12.7138236197693,31.0301781600751,,,,,18.7322553299409,18.6681922739827,,227695851126.928,-2.09016291535852,23.9639492034912,3.71161007881165,,23.1,,,,,,72.6473170731708,69.54,34.357,65.643,,,
ITA,1976,,,,,,,2264.05718699758,454591.3069,,,,,,14.0733844475003,30.0098551172054,,,,,20.0447036610309,21.1474482764303,,224717278436.846,7.12538513712093,25.1782093048096,3.91951990127563,,21.1,,,,,,72.9919512195122,69.87,34.156,65.844,,,
ITA,1977,,,,,,,2204.17980666785,446956.652,,,,,,14.90944062829,30.161611847038,,,,,21.3796748931565,20.4298819695325,,257596313364.055,2.56050084476698,26.1759395599365,,,19.5,,,,,,73.3646341463415,70.15,33.956,66.044,,,
ITA,1978,,,,,,,2247.56551683966,457629.696,,,,,,15.6219819198489,33.8877701646058,,,,,21.6787568559513,19.5894312829736,,315058323066.393,3.24013975184891,26.6822204589844,3.78035998344421,,18.2,,,,,,73.6931707317073,70.42,33.757,66.243,,,
ITA,1979,,,,,,,2340.04203541587,475665.266,,,,,,15.7798498188031,35.7307480174631,,,,,22.3852291823083,21.3251900067763,,393677161500.816,5.95915942625737,27.2181701660156,4.16373014450073,,17.0,,,,,,74.0026829268293,70.71,33.558,66.442,,,
ITA,1980,,,,,,,2318.42730013811,477727.329,,,,,,17.3682515016408,38.5708327942874,,,,,20.1860994596673,22.7865568593197,,477256775943.929,3.4300164144226,26.8938999176025,,,16.1,,,,,,73.9431707317073,70.67,33.36,66.64,,,
ITA,1981,,,,,,,2265.93108965354,466863.848,,,,,,17.7843394527004,,,,,,21.6653504736294,23.6166875243835,,430702851303.015,0.844227607248143,26.77952003479,,,15.2,,,,,,74.3539024390244,71.11,33.163,66.837,,,
ITA,1982,,,,,,,2206.54273410646,456718.484,,,,,,19.388292337816,,,,,,21.1199718674431,22.3883172261152,,427272645669.291,0.413585694627969,,,,14.3,,,,,,74.8146341463415,71.6,33.114,66.886,,,
ITA,1983,,,,,,,2203.86418771745,451604.575,,,,,,21.1283365413518,,,,,,20.3329150217345,19.8567788592689,,443042373788.883,1.16920349453939,24.7371196746826,4.48805999755859,,13.5,,,,,,74.640243902439,71.45,33.134,66.866,,,
ITA,1984,,,,,,,2253.71892374528,460419.075,,,,,,20.9558344369269,,,,,,21.0046160323199,21.431051335072,,437887689001.543,3.22585231527985,24.8430099487305,4.77456998825073,,12.7,,,,,,75.389512195122,72.17,33.154,66.846,,,
ITA,1985,,,,,,,2284.81129783538,462915.588,,,,,,20.3961087234983,,,,0.011266884,,21.1125929250833,21.524562096082,,452217492140.757,2.79808576720868,25.794059753418,4.68980979919434,,12.0,,,,,,75.4707317073171,72.3,33.174,66.826,,,
ITA,1986,,,,,,,2311.54807247948,464970.255,,,,,,22.1763905904046,46.1467448155255,,,0.015871141,,18.7039210907257,17.4594258211521,,640386352773.087,2.85997186384608,25.6077098846436,4.65490007400513,,11.4,,32.5,,,,75.7707317073171,72.6,33.194,66.806,,,
ITA,1987,,,,,,,2407.25635314456,470135.089,,,,,,21.4923386549272,46.9908389702401,,,0.029003079,,17.9840507762566,17.5785578982814,,805713128174.485,3.19196062848015,24.8379192352295,,,10.8,,34.5,,,,76.219512195122,73.0,33.214,66.786,,,
ITA,1988,,,,,,,2462.79677752614,497868.0,,,,,,23.2404059156401,42.4200032737495,,,0.058944355,,17.5779880673683,17.5331135043533,,891608957155.608,4.19437730753005,26.4842090606689,4.59277009963989,,10.4,,,,,,76.3707317073171,73.2,33.234,66.766,,,
ITA,1989,,,,,,,2566.10892465158,517577.285,,,,,,23.9476734943362,43.3106058191354,,,0.115853941,,18.5166585208752,18.5361108592725,,928661332204.347,3.38838345408922,28.0650196075439,,,10.0,,32.6,,,,76.819512195122,73.6,33.254,66.746,,,
ITA,1990,,,,,100.0,3.78146348144952,2583.88807748482,491250.0,98.8103869010938,,,,,24.1777296606365,43.2429682416742,,,0.466272086,0.017544562,18.2594374997197,18.0623118997233,3.18236867675993,1181222653522.95,1.98577494287171,29.5391807556152,,,9.7,,,,36.3177555177808,,76.9707317073171,73.8,33.274,66.726,,,
ITA,1991,,,,,100.0,4.66941317046864,2645.67323732766,488850.0,,,,,,24.8085232753372,44.0799293024109,,,0.994953188,0.035063256,17.0360093491459,16.8424279475727,3.23918862756617,1246220156079.29,1.53844755776618,31.7643795013428,,,9.3,,31.5,,36.6504050823429,6.82,77.0195121951219,73.8,33.294,66.706,,,
ITA,1992,,,,,100.0,4.83946324160706,2627.34000777188,485620.0,,,,,,25.4978052359135,47.0796036867705,,,1.37019128,0.070053433,17.4791899576077,17.4345216672251,3.11791057575114,1320161644933.23,0.834275453554895,33.8049697875977,,,8.9,,,,36.2874533137443,6.73,77.419512195122,74.2,33.258,66.742,,,
ITA,1993,,,,,100.0,4.77149529502877,2611.99043754026,479320.0,,,,,,26.2749378403874,48.1294262817485,,,2.110533878,0.122462053,20.399096084404,17.360133115033,2.99856799968214,1064958075550.63,-0.852805763831867,35.9851608276367,4.73389005661011,,8.5,,35.5,,36.1391774592949,7.63,77.7219512195122,74.6,33.198,66.802,,,
ITA,1994,,,,,100.0,5.2480221051995,2578.46597846012,474030.0,,,,,,25.0940032697273,45.8771265074329,,,3.915156873,0.192304619,21.8710884743664,18.5839403598181,2.99160111240598,1099216688280.5,2.15102363802566,40.0616607666016,4.43331003189087,,8.0,,,,36.5061164605243,8.66,77.9219512195122,74.8,33.138,66.862,,,
