country_code,year,SP.URB.TOTL.IN.ZS,SP.RUR.TOTL.ZS,SP.DYN.LE00.MA.IN,SP.DYN.LE00.IN,NY.GDP.MKTP.CD,NE.IMP.GNFS.ZS,NE.EXP.GNFS.ZS,NY.GDP.MKTP.KD.ZG,SH.DYN.MORT,EG.USE.PCAP.KG.OE,EN.ATM.GHGT.KT.CE,NV.AGR.TOTL.ZS,FS.AST.PRVT.GD.ZS,SE.TER.ENRR,GC.TAX.TOTL.GD.ZS
ITA,2017,70.144,29.856,80.8,82.9463414634147,1956950469673.29,27.8704426276557,30.733733319636,1.66785904106857,3.3,,405770.0,1.97268467311393,80.7825530544639,61.9329986572266,24.683679444024
ITA,2018,70.438,29.562,81.2,83.3463414634146,2091117091124.1,28.947142186469,31.3504623226266,0.941737193371978,3.2,,399600.0,1.94522823000827,76.7090290008404,64.291618347168,24.2343793138037
ITA,2019,70.736,29.264,81.1,83.1975609756098,2004913357800.0,28.4122904070289,31.6957979922851,0.287449937139201,3.1,,,1.90912433488196,74.2819349487406,,24.6465336807484
ITA,2020,71.039,28.961,,,1886445268340.71,25.8283129840132,29.4897132462688,-8.87114634766792,,,,1.99068791021333,83.579332922377,,
JPN,1960,63.272,36.728,65.31,67.6660975609756,44307342950.4,,,,39.7,867.20309818057,,,,,
JPN,1961,64.213,35.787,65.91,68.31,53508617739.3778,,,12.0435364080116,36.2,971.998192546914,,,,,
JPN,1962,65.144,34.856,66.19,68.5948780487805,60723018683.7333,,,8.90897299558067,32.9,1013.25762379784,,,,,
JPN,1963,66.064,33.936,67.18,69.6580487804878,69498131797.3333,,,8.47364238279391,29.8,1147.29273201251,,,,,
JPN,1964,66.972,33.028,67.63,70.1324390243903,81749006381.5111,,,11.6767081963977,27.0,1272.48055271767,,,,,
JPN,1965,67.866,32.134,67.68,70.2019512195122,90950278257.7778,,,5.81970787298265,24.6,1374.52865689317,,,,,
JPN,1966,68.704,31.296,68.45,70.9865853658537,105628070343.111,,,10.6385615591629,22.6,1491.02770836916,,,,,
JPN,1967,69.516,30.484,68.74,71.2765853658537,123781880217.6,,,11.0821423246929,21.0,1735.12322910722,,,,,
JPN,1968,70.316,29.684,69.06,71.6112195121951,146601072685.511,,,12.8824681383234,19.6,1939.41636059439,,,,,
JPN,1969,71.102,28.898,69.19,71.8387804878049,172204199480.889,,,12.4778945144976,18.5,2214.06141715337,,,,,
JPN,1970,71.877,28.123,69.36,71.950243902439,212609187919.444,9.20592189457562,10.3602229316695,0.399050644662566,17.5,2480.75269576318,941132.584,,108.269858381607,,
JPN,1971,72.666,27.334,70.4,72.8829268292683,240151807460.241,8.68908892795979,11.2290280099129,4.69899204241511,16.5,2531.08853609847,960481.941,,119.874061537084,,
JPN,1972,73.452,26.548,71.17,73.5065853658537,318031297492.352,7.99805850002055,10.1471057362053,8.41354725507968,15.7,2667.04674963615,1009126.08,,129.317716342602,,
JPN,1973,74.22,25.78,71.66,73.7575609756097,432082670450.719,9.67583298991118,9.6222984925392,8.03259997480662,14.8,2947.08399643077,1127133.34,,128.087801618485,,
JPN,1974,74.975,25.025,72.55,74.3939024390244,479625998613.406,13.865798165836,13.0385566169683,-1.2252398273517,14.1,2924.24571086218,1124069.401,,122.558039748824,,
JPN,1975,75.716,24.284,73.35,75.0573170731707,521541905673.251,12.3293248927299,12.2686467167852,3.09157591621214,13.3,2734.1232645891,1067710.651,,125.918101004032,,
JPN,1976,75.944,24.056,73.73,75.4568292682927,586161858999.671,12.3294351619248,12.9968270673906,3.97498409101011,12.5,2876.698816227,1101910.151,,126.566087063876,,
JPN,1977,76.002,23.998,74.03,75.8982926829268,721411786536.814,11.0747877547208,12.5542989371718,4.39033795005732,11.8,2899.6750210763,1133256.77,,124.487962646395,,
JPN,1978,76.06,23.94,73.97,76.0382926829268,1013612173518.84,9.06720827028436,10.6600990066647,5.27194150307386,11.1,2897.96048314812,1131050.16,,123.738979316727,,
JPN,1979,76.118,23.882,74.04,76.3375609756098,1055012119526.33,12.0544257313322,11.0896497462881,5.48404183248606,10.5,3043.52750884459,1159212.2,,125.208829955484,,
JPN,1980,76.175,23.825,73.56,76.0917073170732,1105385973763.87,14.1006822241489,13.1270794590245,2.81759120723146,9.9,2949.50393383958,1136091.34,,127.208730107115,,
JPN,1981,76.273,23.727,73.79,76.4143902439025,1218988935129.81,13.5077950546571,14.1210434671338,4.20933646563483,9.3,2864.05217531722,1105577.59,,130.23066189985,,
JPN,1982,76.383,23.617,74.24,76.9229268292683,1134518001884.56,13.3725078030448,13.9207026632977,3.31245673720389,8.8,2839.86520087779,1063683.99,,135.39008146308,,
JPN,1983,76.493,23.507,74.22,76.9614634146342,1243323592058.83,11.7627975790364,13.2973184573587,3.52304498510716,8.3,2822.74098753636,1070491.43,,140.000521496668,,
JPN,1984,76.603,23.397,74.58,77.3653658536585,1318381627003.76,11.9473611770638,14.3932225711195,4.50199481591629,7.9,3016.18168266949,1137483.61,,142.639854406245,,
JPN,1985,76.712,23.288,74.87,77.650487804878,1398892744820.69,10.7028463885209,13.8931510461931,5.23338094710242,7.5,3003.17387886161,1112813.49,,146.174847011861,,
JPN,1986,76.835,23.165,75.25,78.0646341463415,2078953333673.55,7.23875450698854,10.9123355049083,3.32652561629175,7.1,3020.80912398545,1111249.55,,151.930612356741,,
JPN,1987,76.962,23.038,75.63,78.4836585365854,2532808573157.03,7.168959032765,9.93740498898425,4.73066586024558,6.8,3044.66371478426,1111018.94,,167.71346547502,,
JPN,1988,77.088,22.912,75.57,78.3992682926829,3071683013178.91,7.61088645655665,9.5745010560373,6.78502010941374,6.6,3243.60457830932,1186749.6,,176.537579634662,,
JPN,1989,77.213,22.787,75.94,78.8180487804878,3054914166263.18,8.76042246483375,10.1117898476141,4.85803768641544,6.4,3352.00593163185,1216856.651,,185.154604343755,,
JPN,1990,77.339,22.661,75.91,78.8368292682927,3132817652848.04,9.44298883288122,10.21975999127,4.89271306580787,6.3,3552.8585820956,1185030.0,,190.156269117532,,
JPN,1991,77.473,22.527,76.13,79.1007317073171,3584420077100.84,8.28787019613317,9.7860723121728,3.41749676156724,6.2,3574.00592914072,1199520.0,,189.971158470185,,13.13318921543
JPN,1992,77.61,22.39,76.11,79.1539024390244,3908809463463.86,7.63772487869044,9.69207915552146,0.848069581386284,6.1,3644.19475989552,1212810.0,,193.875114684042,,11.6271741488535
JPN,1993,77.746,22.254,76.24,79.2936585365854,4454143876947.21,6.93602346903134,9.0778552406565,-0.517919847163228,6.0,3655.96684264073,1205290.0,,197.410007450166,,11.5907617945814
JPN,1994,77.881,22.119,76.57,79.6870731707317,4907039384469.68,7.10082213161643,9.0036501742541,0.993066363346571,5.9,3844.28667976801,1262490.0,1.94184804053614,199.24424425123,,
JPN,1995,78.016,21.984,76.39,79.5363414634147,5449116304981.1,7.7076850527479,8.97179683136026,2.74214032190356,5.7,3934.9595606988,1277530.0,1.69004785366732,196.987874352467,,
JPN,1996,78.145,21.855,77.01,80.200243902439,4833712542207.1,9.0454309367184,9.47906921723545,3.09999929079811,5.5,4008.4762359153,1291660.0,1.69495683681595,197.093647877196,,
JPN,1997,78.272,21.728,77.19,80.4241463414634,4414732843544.43,9.49188652840768,10.5488516641158,1.0760452342591,5.2,4041.16767018095,1279530.0,1.55731850582944,210.219314134337,,
JPN,1998,78.398,21.602,77.16,80.5014634146342,4032509760872.94,8.70754147415809,10.5244802339333,-1.12840982877319,5.0,3955.62762658228,1232410.0,1.63252076383717,218.088080762769,,
JPN,1999,78.523,21.477,77.4,80.5707317073171,4562078822335.45,8.39719981726225,9.9517600054498,-0.251954272065987,4.7,4011.22477908253,1258050.0,1.60053328016953,221.288505110537,,
JPN,2000,78.649,21.351,77.72,81.0760975609756,4887519660744.86,9.19516770266524,10.6244850068159,2.77963282512113,4.5,4083.83169745276,1274300.0,1.53599921018557,212.268798912486,,
JPN,2001,79.99,20.01,78.1,81.4170731707317,4303544259842.72,9.56902897677842,10.2290991481917,0.406335903187042,4.3,4008.26803199396,1251440.0,1.38260628483475,183.181518341125,,
JPN,2002,81.647,18.353,78.1,81.5634146341463,4115116279069.77,9.66739032943129,11.0182210299423,0.117992776889338,4.1,3991.97756679352,1283110.0,1.39211087428307,180.846348216289,,
JPN,2003,83.196,16.804,78.36,81.76,4445658071221.86,9.94383593192636,11.6392934662293,1.52822014817859,4.0,3953.18450805681,1290880.0,1.31480224997754,180.487647766097,,
JPN,2004,84.64,15.36,78.64,82.030243902439,4815148854362.11,10.9503241482064,12.9720323077118,2.20468788221162,3.9,4078.21054155807,1282760.0,1.2423281853267,173.537014166392,,
JPN,2005,85.978,14.022,78.53,81.9251219512195,4755410630912.14,12.5030526614629,14.012441121792,1.662670405285,3.7,4062.97904878182,1283820.0,1.12536364829677,171.559173552962,,
JPN,2006,87.118,12.882,79.0,82.3219512195122,4530377224970.4,14.458879322927,15.8729022962927,1.42000655604306,3.6,4053.88343735824,1261900.0,1.09429154321186,168.965496298301,,
JPN,2007,88.146,11.854,79.19,82.5070731707317,4515264514430.57,15.6005719141407,17.4933165716298,1.65418388105051,3.5,4012.65424488871,1297980.0,1.06090374019961,162.044521582386,,
JPN,2008,89.103,10.897,79.29,82.5875609756098,5037908465114.48,16.9749827016931,17.4240377234641,-1.09354060044625,3.4,3858.43452050944,1231180.0,1.05840864794359,160.140053391899,,
JPN,2009,89.989,10.011,79.59,82.9314634146342,5231382674593.7,11.9699857610097,12.5209141554358,-5.41641279666185,3.3,3678.51113263099,1171570.0,1.08261270150623,167.822353784773,,
JPN,2010,90.812,9.188,79.55,82.8426829268293,5700098114744.41,13.5762507297335,15.0367569834071,4.19173925854747,3.2,3893.26660420083,1228240.0,1.10225982049905,160.35697933003,,
JPN,2011,91.069,8.931,79.44,82.5912195121951,6157459594823.72,15.4680067601598,14.9249962098743,-0.115421339757418,3.2,3610.81216900174,1284770.0,1.0754189233601,159.611850425868,,
JPN,2012,91.148,8.852,79.94,83.0960975609756,6203213121334.12,16.0913711326959,14.5447525563827,1.49508958593034,3.0,3537.3631698125,1327040.0,1.14179569465804,160.145038803355,,
JPN,2013,91.226,8.774,80.21,83.3319512195122,5155717056270.83,18.2321241332052,15.9153981234384,2.00026784118108,2.9,3567.62935383891,1338630.0,1.10418708697322,163.218705358527,,
JPN,2014,91.304,8.696,80.5,83.5878048780488,4850413536037.84,20.0054682452576,17.540301551347,0.374719476350435,2.8,3470.76312894811,1300990.0,1.05626649230554,163.726249134032,,
JPN,2015,91.381,8.619,80.75,83.7939024390244,4389475622588.97,18.0300451818283,17.6109755367671,1.2229210410615,2.8,3428.55721600428,1265070.0,1.11390541063969,162.728153552719,,
JPN,2016,91.457,8.54300000000001,80.98,83.9848780487805,4922538141454.62,15.2754094393443,16.2663956864248,0.521944455486121,2.7,,1257730.0,1.21336108864146,164.770626578322,,
JPN,2017,91.535,8.465,81.09,84.099756097561,4866864409657.68,16.8215858877511,17.7518522711411,2.16829073737318,2.6,,1235370.0,1.2120409439576,169.814327747302,,
JPN,2018,91.616,8.384,81.25,84.2109756097561,4954806619995.19,18.2915985454891,18.524908818909,0.323207337906922,2.5,,1186770.0,1.23936829849824,169.959232388182,,
JPN,2019,91.698,8.30200000000001,81.41,84.3563414634146,5064872875604.59,17.3790811093456,17.5501127381524,0.270308582079323,2.5,,,,176.827632248853,,
JPN,2020,91.782,8.218,,,,,,,,,,,,,
KOR,1960,27.71,72.29,51.517,55.4155365853659,3958190758.62419,11.9787080765229,2.62146802209237,,112.2,,,36.5604738653646,5.7432162010726,,
KOR,1961,28.531,71.469,52.154,56.0149756097561,2417558289.36656,13.9613510557194,4.04057144751235,6.93599265224405,106.6,,,38.6820908879976,12.0355331631807,,
KOR,1962,29.461,70.539,52.685,56.5123170731707,2814318516.60968,15.5961296670858,3.87306620018586,3.89527253075299,101.7,,,36.6342316733177,12.7152462690647,,
KOR,1963,30.407,69.593,53.175,56.9706097560976,3988784572.24835,14.6546071662745,3.94569367840475,9.02056828279763,96.8,,,43.1037142746943,10.5449917074864,,
KOR,1964,31.372,68.628,53.678,57.4409268292683,3458939357.73377,12.3796776984642,4.96295695435864,9.47382471805444,92.0,,,46.5268764871296,8.82814189919965,,
KOR,1965,32.351,67.649,54.24,57.9682926829268,3120833333.33333,14.3302180685358,7.12902488603423,7.31843358022128,87.0,,,37.5299197729104,10.2334644390719,,
KOR,1966,33.347,66.653,54.882,58.5751707317073,3928908380.62947,18.2173778457325,8.44222236813718,11.9939566084487,81.8,,,34.395489977206,11.1446715506486,,
KOR,1967,34.971,65.029,55.58,59.2414634146341,4855907141.80098,19.6792070766279,9.1129854904767,9.0796065539801,76.5,,,30.2081271600615,16.8206939602016,,
KOR,1968,36.846,63.154,56.309,59.9446097560976,6119284294.23459,22.635123161439,10.1423592651663,13.1657682900767,71.1,,,28.1593714927048,25.5029830468427,,
KOR,1969,38.756,61.244,57.056,60.6750243902439,7678581343.69794,22.4503538727143,10.6103061473521,14.5613666963927,66.0,,,27.4095432646679,31.9194996068081,,
KOR,1970,40.704,59.296,58.7,62.1634146341463,9005023183.92581,21.122076807552,11.4388900808124,10.0527348072623,61.2,,88641.352,26.4857326753915,32.8742043910463,,
KOR,1971,42.261,57.739,59.1,62.6121951219512,9903499927.98502,23.0133798720186,12.6759744037231,10.5455135521971,57.0,516.110749286312,89248.78,27.1378708551483,34.9377545084351,6.77976989746094,
KOR,1972,43.692,56.308,59.4,63.009756097561,10862327878.032,21.442463153455,16.599104904281,7.21436072179991,53.3,551.258116376802,91340.252,26.5060805586147,34.2805258101554,6.97745990753174,11.1535487499121
KOR,1973,45.131,54.869,59.7,63.4073170731707,13876531432.0145,27.6536464458235,23.9248819495956,14.8983226573489,50.4,632.250968964772,107014.039,24.6069509525446,34.3726593454309,7.15065002441406,10.4752772601451
KOR,1974,46.579,53.421,60.0,63.8048780487805,19544094741.2663,33.3004427577483,22.2302340290955,9.51183543440047,47.9,675.274108644272,112906.55,24.1720430107527,36.2043010752688,7.35910987854004,11.5749525616698
KOR,1975,48.033,51.967,60.3,64.1536585365854,21784297520.6612,31.3289578512083,22.6526044235366,7.8399333381073,45.7,693.338047900093,120964.237,24.4859440798209,33.7002541826321,7.56309986114502,13.2118062141963
KOR,1976,49.719,50.281,60.6,64.5024390243902,29902479338.843,28.3490409595932,25.5313415510475,13.2214478025627,43.8,758.243819417609,130213.924,23.0466806699464,30.768130562158,8.30366039276123,14.4616107456746
KOR,1977,51.476,48.524,60.9,64.9,38446487603.3058,27.8765698808583,26.0488711905031,12.3359821950185,41.9,866.020804522271,144910.923,21.7899731837211,30.0846942997942,8.56017971038818,14.1336299783428
KOR,1978,53.233,46.767,61.1,65.1975609756098,51972107438.0165,29.2218092190264,24.9959251823729,10.9529856954848,40.0,935.264924017124,155967.54,19.9169134747262,32.8231131606671,9.20726013183594,14.5540559343259
KOR,1979,54.981,45.019,61.4,65.5463414634146,66946900826.4463,30.8897825154387,23.654802282554,8.67122670709715,38.0,1063.67794458371,172533.275,18.5363384698,35.4469898741756,10.3523902893066,14.7458668057514
KOR,1980,56.72,43.28,61.9,66.0463414634146,65398646757.6511,37.0916624501889,28.4391983909417,-1.64568764044438,35.8,1082.19259504076,175229.771,14.2693158733395,40.372409383488,12.4360103607178,14.6632733460709
KOR,1981,58.407,41.593,62.4,66.5463414634146,72933350953.7025,37.1914120854121,29.9399232531639,7.24617628510612,33.5,1046.41413344253,181587.53,15.0254279260235,40.7866953359989,14.8661804199219,14.6527668724255
KOR,1982,60.061,39.939,62.9,67.0951219512195,78358866334.7376,32.8610879333038,27.3678312205647,8.33807808691536,31.1,1095.50331543592,180766.923,14.0032747623353,44.2295056784658,19.0697994232178,14.696281503877
KOR,1983,61.693,38.307,63.4,67.5463414634146,87760360941.0248,30.0265422641859,27.8856817190339,13.3761744903693,28.8,1168.98065399139,192747.731,12.6252752272691,43.7106437857759,23.6786994934082,14.8016821361896
KOR,1984,63.301,36.699,64.0,68.1951219512195,97510235986.0046,28.4638376003451,28.9039626523546,10.5516403549853,26.5,1257.11647560078,208165.762,11.872560957765,43.2522556567966,27.7324695587158,13.8946677303976
KOR,1985,64.876,35.124,64.6,68.7951219512195,101296177099.377,25.7854049202482,26.8716448597919,7.83886402174087,24.2,1302.10237068585,215092.052,11.753699377168,45.8277289041038,30.9417591094971,13.499421874805
KOR,1986,66.679,33.321,65.3,69.4463414634146,116836802995.065,28.139316294091,31.9677081694758,11.3272611963066,22.1,1477.31277245508,224294.641,10.4282337953388,45.1645178267295,33.4263305664063,13.238718347578
KOR,1987,68.563,31.437,65.9,69.9975609756098,147948259722.577,28.1848973440769,34.8152554935258,12.7236921193269,20.1,1579.66574639329,225840.175,9.30920690431544,45.8277963940186,34.6076889038086,13.4562826936888
KOR,1988,70.389,29.611,66.5,70.5487804878049,199590823957.237,26.2143762753031,32.4892615964826,11.9877155593824,18.3,1761.0147992992,258382.665,9.2210196671523,43.8938057340438,35.1526718139648,13.3744581138904
KOR,1989,72.148,27.852,67.0,71.0487804878049,246927292765.02,25.5550904754954,27.3585690867047,7.07289360531416,16.8,1857.29832087125,270117.802,8.54152367465251,48.6375178074062,35.4794502258301,12.835807572656
KOR,1990,73.844,26.156,67.5,71.5975609756098,283367525714.932,25.7559726400879,24.9943407384065,9.8775525016936,15.4,2167.33960770932,286680.0,7.60649633369599,50.7739975129166,36.5321807861328,13.4191812569245
KOR,1991,74.972,25.028,67.9,72.0463414634146,330648530715.211,26.0485043988995,23.7765747515992,10.7780561268967,14.2,2306.64347206365,312020.0,6.82449065102394,50.3628942626869,37.597770690918,12.5358223795587
KOR,1992,75.82,24.18,68.4,72.4975609756098,355525267405.367,24.6870370050097,24.0723886361933,6.19864279836374,13.1,2534.34102827464,336580.0,6.60760508004589,48.9163395075607,39.1886405944824,12.7307408496336
KOR,1993,76.645,23.355,68.9,72.9975609756098,392666101884.959,23.2462078175323,23.6724704162335,6.87747412868558,12.1,2814.18823120312,367440.0,5.91488137145192,48.7559699766452,42.9551887512207,12.4997898035194
KOR,1994,77.452,22.548,69.3,73.3975609756098,463617399962.661,24.5951471891851,24.0708425974796,9.26866633778376,11.2,2958.40772966166,395040.0,5.65822105841338,49.3374110789614,44.5597991943359,12.6877415814616
KOR,1995,78.239,21.761,69.7,73.7,566583427334.137,26.7397699895283,25.7242519716753,9.61456539319965,10.4,3210.13203581905,427420.0,5.32867203919185,48.6067606309361,48.3263397216797,12.9920949919083
KOR,1996,78.662,21.338,70.2,74.1512195121951,610169556840.077,27.8520014937326,24.8019714336879,7.89070332600667,9.7,3454.85485115206,455360.0,4.96065098383236,51.8746120257699,53.7301712036133,13.2343650587174
KOR,1997,78.905,21.095,70.7,74.6024390243903,569754543829.957,29.1775230266763,28.3455147196928,6.17055242658977,9.0,3726.15776616316,481200.0,4.47516963965802,56.6723394645553,69.2392883300781,12.9018021711367
KOR,1998,79.145,20.855,71.2,75.0048780487805,383330931042.356,28.960790952901,39.5366811034608,-5.12944816520964,8.4,3377.63507431097,416390.0,4.22594069826381,61.7803327641636,66.522216796875,12.6202187465621
KOR,1999,79.384,20.616,71.8,75.409756097561,497512659612.052,27.1719308212149,32.590822939439,11.4669424267425,8.0,3708.70521294343,454250.0,4.24975441835615,66.8450240340314,72.3454666137695,12.7918903108108
